Bloc	Knesset	Locality	Station	Votes
Orthodox	16	83000	440	48
Arab-Israeli	16	83000	440	1
Micro	16	83000	440	3
Secular Centre	16	83000	440	107
Sectoral	16	83000	440	13
Right	16	83000	440	208
Left	16	83000	450	76
Orthodox	16	83000	450	21
Arab-Israeli	16	83000	450	2
Micro	16	83000	450	3
Secular Centre	16	83000	450	59
Sectoral	16	83000	450	18
Right	16	83000	450	161
Left	16	83000	460	130
Orthodox	16	83000	460	75
Arab-Israeli	16	83000	460	2
Micro	16	83000	460	7
Secular Centre	16	83000	460	38
Sectoral	16	83000	460	6
Right	16	83000	460	229
Left	16	83000	470	120
Orthodox	16	83000	470	59
Arab-Israeli	16	83000	470	1
Micro	16	83000	470	6
Secular Centre	16	83000	470	80
Sectoral	16	83000	470	12
Right	16	83000	470	246
Left	16	83000	480	90
Orthodox	16	83000	480	14
Arab-Israeli	16	83000	480	2
Micro	16	83000	480	10
Secular Centre	16	83000	480	66
Sectoral	16	83000	480	16
Right	16	83000	480	114
Left	16	83000	490	110
Orthodox	16	83000	490	25
Arab-Israeli	16	83000	490	0
Micro	16	83000	490	6
Secular Centre	16	83000	490	114
Sectoral	16	83000	490	4
Right	16	83000	490	224
Left	16	83000	500	128
Orthodox	16	83000	500	64
Arab-Israeli	16	83000	500	0
Micro	16	83000	500	4
Secular Centre	16	83000	500	92
Sectoral	16	83000	500	10
Right	16	83000	500	207
Left	16	83000	510	128
Orthodox	16	83000	510	27
Arab-Israeli	16	83000	510	0
Micro	16	83000	510	7
Secular Centre	16	83000	510	100
Sectoral	16	83000	510	11
Right	16	83000	510	203
Left	16	83000	520	104
Orthodox	16	83000	520	67
Arab-Israeli	16	83000	520	3
Micro	16	83000	520	7
Secular Centre	16	83000	520	37
Sectoral	16	83000	520	12
Right	16	83000	520	247
Left	16	83000	530	107
Orthodox	16	83000	530	77
Arab-Israeli	16	83000	530	0
Micro	16	83000	530	6
Secular Centre	16	83000	530	45
Sectoral	16	83000	530	11
Right	16	83000	530	243
Left	16	83000	540	121
Orthodox	16	83000	540	85
Arab-Israeli	16	83000	540	2
Micro	16	83000	540	6
Secular Centre	16	83000	540	37
Sectoral	16	83000	540	15
Right	16	83000	540	285
Left	16	83000	550	75
Orthodox	16	83000	550	116
Arab-Israeli	16	83000	550	1
Micro	16	83000	550	7
Secular Centre	16	83000	550	33
Sectoral	16	83000	550	4
Right	16	83000	550	247
Left	16	83000	560	64
Orthodox	16	83000	560	134
Arab-Israeli	16	83000	560	1
Micro	16	83000	560	12
Secular Centre	16	83000	560	37
Sectoral	16	83000	560	6
Right	16	83000	560	288
Left	16	83000	570	45
Orthodox	16	83000	570	134
Arab-Israeli	16	83000	570	0
Micro	16	83000	570	2
Secular Centre	16	83000	570	27
Sectoral	16	83000	570	5
Right	16	83000	570	278
Left	16	83000	580	37
Orthodox	16	83000	580	90
Arab-Israeli	16	83000	580	0
Micro	16	83000	580	1
Secular Centre	16	83000	580	16
Sectoral	16	83000	580	4
Right	16	83000	580	202
Left	16	83000	590	84
Orthodox	16	83000	590	56
Arab-Israeli	16	83000	590	0
Micro	16	83000	590	5
Secular Centre	16	83000	590	38
Sectoral	16	83000	590	7
Right	16	83000	590	186
Left	16	83000	600	66
Orthodox	16	83000	600	79
Arab-Israeli	16	83000	600	2
Micro	16	83000	600	1
Secular Centre	16	83000	600	54
Sectoral	16	83000	600	11
Right	16	83000	600	240
Left	16	83000	610	32
Orthodox	16	83000	610	34
Arab-Israeli	16	83000	610	1
Micro	16	83000	610	1
Secular Centre	16	83000	610	56
Sectoral	16	83000	610	15
Right	16	83000	610	161
Left	16	83000	620	51
Orthodox	16	83000	620	79
Arab-Israeli	16	83000	620	1
Micro	16	83000	620	5
Secular Centre	16	83000	620	99
Sectoral	16	83000	620	12
Right	16	83000	620	207
Left	16	83000	630	73
Orthodox	16	83000	630	26
Arab-Israeli	16	83000	630	0
Micro	16	83000	630	6
Secular Centre	16	83000	630	47
Sectoral	16	83000	630	14
Right	16	83000	630	164
Left	16	83000	640	66
Orthodox	16	83000	640	43
Arab-Israeli	16	83000	640	1
Micro	16	83000	640	3
Secular Centre	16	83000	640	79
Sectoral	16	83000	640	6
Right	16	83000	640	176
Left	16	83000	650	92
Orthodox	16	83000	650	28
Arab-Israeli	16	83000	650	1
Micro	16	83000	650	2
Secular Centre	16	83000	650	98
Sectoral	16	83000	650	11
Right	16	83000	650	117
Left	16	83000	660	107
Orthodox	16	83000	660	46
Arab-Israeli	16	83000	660	1
Micro	16	83000	660	4
Secular Centre	16	83000	660	116
Sectoral	16	83000	660	25
Right	16	83000	660	188
Left	16	83000	670	69
Orthodox	16	83000	670	35
Arab-Israeli	16	83000	670	0
Micro	16	83000	670	6
Secular Centre	16	83000	670	82
Sectoral	16	83000	670	22
Right	16	83000	670	181
Left	16	83000	680	117
Orthodox	16	83000	680	47
Arab-Israeli	16	83000	680	1
Micro	16	83000	680	9
Secular Centre	16	83000	680	99
Sectoral	16	83000	680	18
Right	16	83000	680	194
Left	16	83000	690	66
Orthodox	16	83000	690	36
Arab-Israeli	16	83000	690	0
Micro	16	83000	690	5
Secular Centre	16	83000	690	98
Sectoral	16	83000	690	21
Right	16	83000	690	249
Left	16	83000	700	67
Orthodox	16	83000	700	61
Arab-Israeli	16	83000	700	1
Micro	16	83000	700	2
Secular Centre	16	83000	700	75
Sectoral	16	83000	700	14
Right	16	83000	700	143
Left	16	83000	710	110
Orthodox	16	83000	710	42
Arab-Israeli	16	83000	710	1
Micro	16	83000	710	5
Secular Centre	16	83000	710	88
Sectoral	16	83000	710	14
Right	16	83000	710	153
Left	16	83000	720	84
Orthodox	16	83000	720	83
Arab-Israeli	16	83000	720	0
Micro	16	83000	720	3
Secular Centre	16	83000	720	73
Sectoral	16	83000	720	19
Right	16	83000	720	219
Left	16	83000	730	123
Orthodox	16	83000	730	32
Arab-Israeli	16	83000	730	0
Micro	16	83000	730	10
Secular Centre	16	83000	730	63
Sectoral	16	83000	730	9
Right	16	83000	730	149
Left	16	83000	740	117
Orthodox	16	83000	740	29
Arab-Israeli	16	83000	740	1
Micro	16	83000	740	3
Secular Centre	16	83000	740	116
Sectoral	16	83000	740	6
Right	16	83000	740	188
Left	16	83000	750	145
Orthodox	16	83000	750	23
Arab-Israeli	16	83000	750	2
Micro	16	83000	750	10
Secular Centre	16	83000	750	114
Sectoral	16	83000	750	11
Right	16	83000	750	232
Left	16	83000	760	136
Orthodox	16	83000	760	31
Arab-Israeli	16	83000	760	0
Micro	16	83000	760	6
Secular Centre	16	83000	760	85
Sectoral	16	83000	760	15
Right	16	83000	760	179
Left	16	83000	770	109
Orthodox	16	83000	770	13
Arab-Israeli	16	83000	770	1
Micro	16	83000	770	6
Secular Centre	16	83000	770	83
Sectoral	16	83000	770	9
Right	16	83000	770	169
Left	16	83000	780	119
Orthodox	16	83000	780	15
Arab-Israeli	16	83000	780	1
Micro	16	83000	780	6
Secular Centre	16	83000	780	105
Sectoral	16	83000	780	11
Right	16	83000	780	148
Left	16	83000	790	90
Orthodox	16	83000	790	15
Arab-Israeli	16	83000	790	0
Micro	16	83000	790	5
Secular Centre	16	83000	790	103
Sectoral	16	83000	790	13
Right	16	83000	790	142
Left	16	83000	800	104
Orthodox	16	83000	800	22
Arab-Israeli	16	83000	800	3
Micro	16	83000	800	6
Secular Centre	16	83000	800	76
Sectoral	16	83000	800	16
Right	16	83000	800	177
Left	16	83000	810	76
Orthodox	16	83000	810	22
Arab-Israeli	16	83000	810	0
Micro	16	83000	810	6
Secular Centre	16	83000	810	89
Sectoral	16	83000	810	13
Right	16	83000	810	136
Left	16	83000	820	99
Orthodox	16	83000	820	16
Arab-Israeli	16	83000	820	1
Micro	16	83000	820	7
Secular Centre	16	83000	820	88
Sectoral	16	83000	820	13
Right	16	83000	820	165
Left	16	83000	830	114
Orthodox	16	83000	830	13
Arab-Israeli	16	83000	830	0
Micro	16	83000	830	6
Secular Centre	16	83000	830	97
Sectoral	16	83000	830	10
Right	16	83000	830	134
Left	16	83000	840	152
Orthodox	16	83000	840	12
Arab-Israeli	16	83000	840	0
Micro	16	83000	840	3
Secular Centre	16	83000	840	108
Sectoral	16	83000	840	16
Right	16	83000	840	164
Left	16	83000	850	96
Orthodox	16	83000	850	9
Arab-Israeli	16	83000	850	0
Micro	16	83000	850	5
Secular Centre	16	83000	850	100
Sectoral	16	83000	850	20
Right	16	83000	850	152
Left	16	83000	860	82
Orthodox	16	83000	860	27
Arab-Israeli	16	83000	860	1
Micro	16	83000	860	2
Secular Centre	16	83000	860	90
Sectoral	16	83000	860	15
Right	16	83000	860	145
Left	16	83000	870	95
Orthodox	16	83000	870	14
Arab-Israeli	16	83000	870	1
Micro	16	83000	870	2
Secular Centre	16	83000	870	78
Sectoral	16	83000	870	9
Right	16	83000	870	121
Left	16	83000	880	81
Orthodox	16	83000	880	34
Arab-Israeli	16	83000	880	2
Micro	16	83000	880	3
Secular Centre	16	83000	880	92
Sectoral	16	83000	880	10
Right	16	83000	880	116
Left	16	83000	890	112
Orthodox	16	83000	890	15
Arab-Israeli	16	83000	890	2
Micro	16	83000	890	9
Secular Centre	16	83000	890	130
Sectoral	16	83000	890	9
Right	16	83000	890	184
Left	16	83000	900	108
Orthodox	16	83000	900	38
Arab-Israeli	16	83000	900	0
Micro	16	83000	900	5
Secular Centre	16	83000	900	97
Sectoral	16	83000	900	6
Right	16	83000	900	286
Left	16	83000	910	182
Orthodox	16	83000	910	18
Arab-Israeli	16	83000	910	2
Micro	16	83000	910	3
Secular Centre	16	83000	910	91
Sectoral	16	83000	910	8
Right	16	83000	910	155
Left	16	83000	920	96
Orthodox	16	83000	920	28
Arab-Israeli	16	83000	920	1
Micro	16	83000	920	5
Secular Centre	16	83000	920	81
Sectoral	16	83000	920	11
Right	16	83000	920	129
Left	16	83000	930	71
Orthodox	16	83000	930	23
Arab-Israeli	16	83000	930	0
Micro	16	83000	930	3
Secular Centre	16	83000	930	92
Sectoral	16	83000	930	12
Right	16	83000	930	129
Left	16	83000	940	138
Orthodox	16	83000	940	9
Arab-Israeli	16	83000	940	2
Micro	16	83000	940	7
Secular Centre	16	83000	940	101
Sectoral	16	83000	940	8
Right	16	83000	940	134
Left	16	83000	950	87
Orthodox	16	83000	950	54
Arab-Israeli	16	83000	950	1
Micro	16	83000	950	2
Secular Centre	16	83000	950	59
Sectoral	16	83000	950	12
Right	16	83000	950	135
Left	16	83000	960	71
Orthodox	16	83000	960	82
Arab-Israeli	16	83000	960	1
Micro	16	83000	960	1
Secular Centre	16	83000	960	52
Sectoral	16	83000	960	24
Right	16	83000	960	222
Left	16	83000	970	131
Orthodox	16	83000	970	22
Arab-Israeli	16	83000	970	0
Micro	16	83000	970	1
Secular Centre	16	83000	970	85
Sectoral	16	83000	970	7
Right	16	83000	970	182
Left	16	83000	980	57
Orthodox	16	83000	980	46
Arab-Israeli	16	83000	980	1
Micro	16	83000	980	3
Secular Centre	16	83000	980	60
Sectoral	16	83000	980	17
Right	16	83000	980	136
Left	16	83000	990	70
Orthodox	16	83000	990	16
Arab-Israeli	16	83000	990	1
Micro	16	83000	990	7
Secular Centre	16	83000	990	108
Sectoral	16	83000	990	26
Right	16	83000	990	165
Left	16	83000	1000	73
Orthodox	16	83000	1000	13
Arab-Israeli	16	83000	1000	1
Micro	16	83000	1000	2
Secular Centre	16	83000	1000	85
Sectoral	16	83000	1000	13
Right	16	83000	1000	143
Left	16	83000	1010	113
Orthodox	16	83000	1010	26
Arab-Israeli	16	83000	1010	1
Micro	16	83000	1010	11
Secular Centre	16	83000	1010	105
Sectoral	16	83000	1010	18
Right	16	83000	1010	153
Left	16	83000	1020	97
Orthodox	16	83000	1020	23
Arab-Israeli	16	83000	1020	0
Micro	16	83000	1020	1
Secular Centre	16	83000	1020	89
Sectoral	16	83000	1020	13
Right	16	83000	1020	168
Left	16	83000	1030	119
Orthodox	16	83000	1030	23
Arab-Israeli	16	83000	1030	0
Micro	16	83000	1030	1
Secular Centre	16	83000	1030	99
Sectoral	16	83000	1030	10
Right	16	83000	1030	171
Left	16	83000	1040	131
Orthodox	16	83000	1040	19
Arab-Israeli	16	83000	1040	0
Micro	16	83000	1040	6
Secular Centre	16	83000	1040	104
Sectoral	16	83000	1040	17
Right	16	83000	1040	167
Left	16	83000	1050	84
Orthodox	16	83000	1050	12
Arab-Israeli	16	83000	1050	0
Micro	16	83000	1050	2
Secular Centre	16	83000	1050	94
Sectoral	16	83000	1050	5
Right	16	83000	1050	116
Left	16	83000	1060	127
Orthodox	16	83000	1060	20
Arab-Israeli	16	83000	1060	0
Micro	16	83000	1060	4
Secular Centre	16	83000	1060	95
Sectoral	16	83000	1060	18
Right	16	83000	1060	160
Left	16	83000	1070	139
Orthodox	16	83000	1070	19
Arab-Israeli	16	83000	1070	0
Micro	16	83000	1070	8
Secular Centre	16	83000	1070	128
Sectoral	16	83000	1070	18
Right	16	83000	1070	191
Left	16	83000	1080	105
Orthodox	16	83000	1080	27
Arab-Israeli	16	83000	1080	0
Micro	16	83000	1080	8
Secular Centre	16	83000	1080	139
Sectoral	16	83000	1080	16
Right	16	83000	1080	185
Left	16	83000	1090	111
Orthodox	16	83000	1090	23
Arab-Israeli	16	83000	1090	1
Micro	16	83000	1090	5
Secular Centre	16	83000	1090	86
Sectoral	16	83000	1090	29
Right	16	83000	1090	209
Left	16	83000	1100	222
Orthodox	16	83000	1100	19
Arab-Israeli	16	83000	1100	0
Micro	16	83000	1100	7
Secular Centre	16	83000	1100	111
Sectoral	16	83000	1100	9
Right	16	83000	1100	131
Left	16	83000	1110	90
Orthodox	16	83000	1110	19
Arab-Israeli	16	83000	1110	1
Micro	16	83000	1110	1
Secular Centre	16	83000	1110	78
Sectoral	16	83000	1110	11
Right	16	83000	1110	134
Left	16	83000	1120	112
Orthodox	16	83000	1120	20
Arab-Israeli	16	83000	1120	0
Micro	16	83000	1120	5
Secular Centre	16	83000	1120	99
Sectoral	16	83000	1120	18
Right	16	83000	1120	146
Left	16	83000	1130	109
Orthodox	16	83000	1130	24
Arab-Israeli	16	83000	1130	0
Micro	16	83000	1130	2
Secular Centre	16	83000	1130	98
Sectoral	16	83000	1130	11
Right	16	83000	1130	119
Left	16	83000	1140	115
Orthodox	16	83000	1140	13
Arab-Israeli	16	83000	1140	1
Micro	16	83000	1140	4
Secular Centre	16	83000	1140	98
Sectoral	16	83000	1140	10
Right	16	83000	1140	161
Left	16	83000	1150	89
Orthodox	16	83000	1150	32
Arab-Israeli	16	83000	1150	0
Micro	16	83000	1150	2
Secular Centre	16	83000	1150	70
Sectoral	16	83000	1150	9
Right	16	83000	1150	139
Left	16	83000	1160	72
Orthodox	16	83000	1160	27
Arab-Israeli	16	83000	1160	0
Micro	16	83000	1160	3
Secular Centre	16	83000	1160	63
Sectoral	16	83000	1160	11
Right	16	83000	1160	138
Left	16	83000	1170	152
Orthodox	16	83000	1170	25
Arab-Israeli	16	83000	1170	0
Micro	16	83000	1170	3
Secular Centre	16	83000	1170	141
Sectoral	16	83000	1170	22
Right	16	83000	1170	190
Left	16	83000	1180	128
Orthodox	16	83000	1180	22
Arab-Israeli	16	83000	1180	2
Micro	16	83000	1180	5
Secular Centre	16	83000	1180	91
Sectoral	16	83000	1180	13
Right	16	83000	1180	201
Left	16	83000	1190	113
Orthodox	16	83000	1190	14
Arab-Israeli	16	83000	1190	0
Micro	16	83000	1190	6
Secular Centre	16	83000	1190	82
Sectoral	16	83000	1190	6
Right	16	83000	1190	185
Left	16	83000	1200	98
Orthodox	16	83000	1200	27
Arab-Israeli	16	83000	1200	1
Micro	16	83000	1200	3
Secular Centre	16	83000	1200	103
Sectoral	16	83000	1200	26
Right	16	83000	1200	175
Left	16	83000	1210	58
Orthodox	16	83000	1210	39
Arab-Israeli	16	83000	1210	0
Micro	16	83000	1210	4
Secular Centre	16	83000	1210	47
Sectoral	16	83000	1210	16
Right	16	83000	1210	132
Left	16	83000	1220	63
Orthodox	16	83000	1220	55
Arab-Israeli	16	83000	1220	1
Micro	16	83000	1220	10
Secular Centre	16	83000	1220	85
Sectoral	16	83000	1220	25
Right	16	83000	1220	172
Left	16	83000	1230	76
Orthodox	16	83000	1230	36
Arab-Israeli	16	83000	1230	1
Micro	16	83000	1230	7
Secular Centre	16	83000	1230	66
Sectoral	16	83000	1230	13
Right	16	83000	1230	140
Left	16	83000	1240	58
Orthodox	16	83000	1240	15
Arab-Israeli	16	83000	1240	0
Micro	16	83000	1240	3
Secular Centre	16	83000	1240	86
Sectoral	16	83000	1240	11
Right	16	83000	1240	172
Left	16	83000	1250	64
Orthodox	16	83000	1250	38
Arab-Israeli	16	83000	1250	0
Micro	16	83000	1250	2
Secular Centre	16	83000	1250	62
Sectoral	16	83000	1250	13
Right	16	83000	1250	154
Left	16	83000	1260	99
Orthodox	16	83000	1260	32
Arab-Israeli	16	83000	1260	1
Micro	16	83000	1260	5
Secular Centre	16	83000	1260	70
Sectoral	16	83000	1260	22
Right	16	83000	1260	176
Left	16	83000	1270	78
Orthodox	16	83000	1270	11
Arab-Israeli	16	83000	1270	2
Micro	16	83000	1270	9
Secular Centre	16	83000	1270	116
Sectoral	16	83000	1270	23
Right	16	83000	1270	197
Left	16	83000	1280	86
Orthodox	16	83000	1280	42
Arab-Israeli	16	83000	1280	0
Micro	16	83000	1280	7
Secular Centre	16	83000	1280	83
Sectoral	16	83000	1280	20
Right	16	83000	1280	180
Left	16	83000	1290	104
Orthodox	16	83000	1290	75
Arab-Israeli	16	83000	1290	1
Micro	16	83000	1290	4
Secular Centre	16	83000	1290	94
Sectoral	16	83000	1290	17
Right	16	83000	1290	209
Left	16	83000	1300	73
Orthodox	16	83000	1300	26
Arab-Israeli	16	83000	1300	3
Micro	16	83000	1300	7
Secular Centre	16	83000	1300	96
Sectoral	16	83000	1300	23
Right	16	83000	1300	242
Left	16	83000	1310	106
Orthodox	16	83000	1310	20
Arab-Israeli	16	83000	1310	1
Micro	16	83000	1310	4
Secular Centre	16	83000	1310	92
Sectoral	16	83000	1310	10
Right	16	83000	1310	153
Left	16	83000	1320	112
Orthodox	16	83000	1320	29
Arab-Israeli	16	83000	1320	0
Micro	16	83000	1320	3
Secular Centre	16	83000	1320	82
Sectoral	16	83000	1320	17
Right	16	83000	1320	140
Left	16	83000	1330	98
Orthodox	16	83000	1330	70
Arab-Israeli	16	83000	1330	0
Micro	16	83000	1330	5
Secular Centre	16	83000	1330	89
Sectoral	16	83000	1330	19
Right	16	83000	1330	215
Left	16	83000	1340	88
Orthodox	16	83000	1340	70
Arab-Israeli	16	83000	1340	4
Micro	16	83000	1340	5
Secular Centre	16	83000	1340	69
Sectoral	16	83000	1340	9
Right	16	83000	1340	164
Left	16	83000	1350	86
Orthodox	16	83000	1350	47
Arab-Israeli	16	83000	1350	0
Micro	16	83000	1350	1
Secular Centre	16	83000	1350	58
Sectoral	16	83000	1350	18
Right	16	83000	1350	182
Left	16	83000	1360	110
Orthodox	16	83000	1360	16
Arab-Israeli	16	83000	1360	0
Micro	16	83000	1360	5
Secular Centre	16	83000	1360	78
Sectoral	16	83000	1360	14
Right	16	83000	1360	206
Left	16	83000	1370	64
Orthodox	16	83000	1370	38
Arab-Israeli	16	83000	1370	1
Micro	16	83000	1370	6
Secular Centre	16	83000	1370	82
Sectoral	16	83000	1370	19
Right	16	83000	1370	206
Left	16	83000	1380	110
Orthodox	16	83000	1380	42
Arab-Israeli	16	83000	1380	0
Micro	16	83000	1380	3
Secular Centre	16	83000	1380	113
Sectoral	16	83000	1380	14
Right	16	83000	1380	227
Left	16	83000	1390	73
Orthodox	16	83000	1390	37
Arab-Israeli	16	83000	1390	1
Micro	16	83000	1390	2
Secular Centre	16	83000	1390	51
Sectoral	16	83000	1390	13
Right	16	83000	1390	143
Left	16	83000	1400	150
Orthodox	16	83000	1400	52
Arab-Israeli	16	83000	1400	1
Micro	16	83000	1400	9
Secular Centre	16	83000	1400	115
Sectoral	16	83000	1400	26
Right	16	83000	1400	243
Left	16	83000	1410	107
Orthodox	16	83000	1410	33
Arab-Israeli	16	83000	1410	0
Micro	16	83000	1410	2
Secular Centre	16	83000	1410	122
Sectoral	16	83000	1410	21
Right	16	83000	1410	208
Left	16	83000	1420	105
Orthodox	16	83000	1420	36
Arab-Israeli	16	83000	1420	0
Micro	16	83000	1420	4
Secular Centre	16	83000	1420	76
Sectoral	16	83000	1420	17
Right	16	83000	1420	178
Left	16	83000	1430	73
Orthodox	16	83000	1430	82
Arab-Israeli	16	83000	1430	0
Micro	16	83000	1430	3
Secular Centre	16	83000	1430	55
Sectoral	16	83000	1430	4
Right	16	83000	1430	173
Left	16	83000	1440	47
Orthodox	16	83000	1440	35
Arab-Israeli	16	83000	1440	0
Micro	16	83000	1440	10
Secular Centre	16	83000	1440	75
Sectoral	16	83000	1440	27
Right	16	83000	1440	207
Left	16	83000	1450	55
Orthodox	16	83000	1450	39
Arab-Israeli	16	83000	1450	0
Micro	16	83000	1450	4
Secular Centre	16	83000	1450	80
Sectoral	16	83000	1450	27
Right	16	83000	1450	216
Left	16	83000	1460	70
Orthodox	16	83000	1460	24
Arab-Israeli	16	83000	1460	0
Micro	16	83000	1460	8
Secular Centre	16	83000	1460	54
Sectoral	16	83000	1460	15
Right	16	83000	1460	177
Left	16	83000	1470	73
Orthodox	16	83000	1470	34
Arab-Israeli	16	83000	1470	1
Micro	16	83000	1470	5
Secular Centre	16	83000	1470	62
Sectoral	16	83000	1470	17
Right	16	83000	1470	254
Left	16	83000	1480	60
Orthodox	16	83000	1480	26
Arab-Israeli	16	83000	1480	1
Micro	16	83000	1480	5
Secular Centre	16	83000	1480	89
Sectoral	16	83000	1480	13
Right	16	83000	1480	199
Left	16	83000	1490	64
Orthodox	16	83000	1490	35
Arab-Israeli	16	83000	1490	0
Micro	16	83000	1490	4
Secular Centre	16	83000	1490	65
Sectoral	16	83000	1490	3
Right	16	83000	1490	209
Left	16	83000	1500	96
Orthodox	16	83000	1500	26
Arab-Israeli	16	83000	1500	1
Micro	16	83000	1500	0
Secular Centre	16	83000	1500	91
Sectoral	16	83000	1500	13
Right	16	83000	1500	189
Left	16	83000	1510	91
Orthodox	16	83000	1510	25
Arab-Israeli	16	83000	1510	0
Micro	16	83000	1510	2
Secular Centre	16	83000	1510	104
Sectoral	16	83000	1510	12
Right	16	83000	1510	147
Left	16	83000	1520	106
Orthodox	16	83000	1520	34
Arab-Israeli	16	83000	1520	0
Micro	16	83000	1520	2
Secular Centre	16	83000	1520	103
Sectoral	16	83000	1520	9
Right	16	83000	1520	158
Left	16	83000	1530	64
Orthodox	16	83000	1530	31
Arab-Israeli	16	83000	1530	1
Micro	16	83000	1530	4
Secular Centre	16	83000	1530	69
Sectoral	16	83000	1530	12
Right	16	83000	1530	142
Left	16	83000	1540	95
Orthodox	16	83000	1540	46
Arab-Israeli	16	83000	1540	1
Micro	16	83000	1540	3
Secular Centre	16	83000	1540	87
Sectoral	16	83000	1540	13
Right	16	83000	1540	277
Left	16	83000	1550	115
Orthodox	16	83000	1550	49
Arab-Israeli	16	83000	1550	1
Micro	16	83000	1550	5
Secular Centre	16	83000	1550	92
Sectoral	16	83000	1550	6
Right	16	83000	1550	288
Left	16	83000	1560	67
Orthodox	16	83000	1560	32
Arab-Israeli	16	83000	1560	0
Micro	16	83000	1560	5
Secular Centre	16	83000	1560	67
Sectoral	16	83000	1560	10
Right	16	83000	1560	208
Left	16	83000	1570	113
Orthodox	16	83000	1570	27
Arab-Israeli	16	83000	1570	1
Micro	16	83000	1570	2
Secular Centre	16	83000	1570	75
Sectoral	16	83000	1570	9
Right	16	83000	1570	214
Left	16	83000	1580	122
Orthodox	16	83000	1580	21
Arab-Israeli	16	83000	1580	1
Micro	16	83000	1580	7
Secular Centre	16	83000	1580	98
Sectoral	16	83000	1580	8
Right	16	83000	1580	226
Left	16	83000	1590	161
Orthodox	16	83000	1590	23
Arab-Israeli	16	83000	1590	0
Micro	16	83000	1590	7
Secular Centre	16	83000	1590	106
Sectoral	16	83000	1590	12
Right	16	83000	1590	188
Left	16	83000	1600	98
Orthodox	16	83000	1600	39
Arab-Israeli	16	83000	1600	0
Micro	16	83000	1600	3
Secular Centre	16	83000	1600	102
Sectoral	16	83000	1600	18
Right	16	83000	1600	186
Left	16	83000	1610	88
Orthodox	16	83000	1610	45
Arab-Israeli	16	83000	1610	0
Micro	16	83000	1610	4
Secular Centre	16	83000	1610	74
Sectoral	16	83000	1610	22
Right	16	83000	1610	210
Left	16	83000	1620	92
Orthodox	16	83000	1620	22
Arab-Israeli	16	83000	1620	1
Micro	16	83000	1620	14
Secular Centre	16	83000	1620	112
Sectoral	16	83000	1620	11
Right	16	83000	1620	238
Left	16	83000	1630	42
Orthodox	16	83000	1630	13
Arab-Israeli	16	83000	1630	0
Micro	16	83000	1630	4
Secular Centre	16	83000	1630	108
Sectoral	16	83000	1630	25
Right	16	83000	1630	153
Left	16	83000	1640	69
Orthodox	16	83000	1640	18
Arab-Israeli	16	83000	1640	2
Micro	16	83000	1640	7
Secular Centre	16	83000	1640	92
Sectoral	16	83000	1640	17
Right	16	83000	1640	166
Left	16	83000	1650	94
Orthodox	16	83000	1650	29
Arab-Israeli	16	83000	1650	0
Micro	16	83000	1650	2
Secular Centre	16	83000	1650	97
Sectoral	16	83000	1650	26
Right	16	83000	1650	199
Left	16	83000	1660	77
Orthodox	16	83000	1660	27
Arab-Israeli	16	83000	1660	0
Micro	16	83000	1660	3
Secular Centre	16	83000	1660	81
Sectoral	16	83000	1660	17
Right	16	83000	1660	200
Left	16	83000	1670	88
Orthodox	16	83000	1670	52
Arab-Israeli	16	83000	1670	0
Micro	16	83000	1670	3
Secular Centre	16	83000	1670	55
Sectoral	16	83000	1670	16
Right	16	83000	1670	152
Left	16	83000	1680	80
Orthodox	16	83000	1680	186
Arab-Israeli	16	83000	1680	0
Micro	16	83000	1680	1
Secular Centre	16	83000	1680	81
Sectoral	16	83000	1680	5
Right	16	83000	1680	186
Left	16	83000	1690	61
Orthodox	16	83000	1690	26
Arab-Israeli	16	83000	1690	1
Micro	16	83000	1690	4
Secular Centre	16	83000	1690	80
Sectoral	16	83000	1690	21
Right	16	83000	1690	227
Left	16	83000	1700	101
Orthodox	16	83000	1700	31
Arab-Israeli	16	83000	1700	2
Micro	16	83000	1700	1
Secular Centre	16	83000	1700	94
Sectoral	16	83000	1700	23
Right	16	83000	1700	222
Left	16	83000	1710	110
Orthodox	16	83000	1710	39
Arab-Israeli	16	83000	1710	0
Micro	16	83000	1710	7
Secular Centre	16	83000	1710	114
Sectoral	16	83000	1710	9
Right	16	83000	1710	276
Left	16	83000	1720	124
Orthodox	16	83000	1720	25
Arab-Israeli	16	83000	1720	1
Micro	16	83000	1720	2
Secular Centre	16	83000	1720	82
Sectoral	16	83000	1720	5
Right	16	83000	1720	210
Left	16	83000	1730	86
Orthodox	16	83000	1730	48
Arab-Israeli	16	83000	1730	1
Micro	16	83000	1730	3
Secular Centre	16	83000	1730	74
Sectoral	16	83000	1730	15
Right	16	83000	1730	206
Left	16	83000	1740	104
Orthodox	16	83000	1740	36
Arab-Israeli	16	83000	1740	1
Micro	16	83000	1740	6
Secular Centre	16	83000	1740	127
Sectoral	16	83000	1740	7
Right	16	83000	1740	220
Left	16	83000	1750	117
Orthodox	16	83000	1750	23
Arab-Israeli	16	83000	1750	0
Micro	16	83000	1750	3
Secular Centre	16	83000	1750	84
Sectoral	16	83000	1750	8
Right	16	83000	1750	219
Left	16	83000	1760	218
Orthodox	16	83000	1760	19
Arab-Israeli	16	83000	1760	0
Micro	16	83000	1760	2
Secular Centre	16	83000	1760	76
Sectoral	16	83000	1760	1
Right	16	83000	1760	176
Left	16	83000	1790	78
