Bloc	Knesset	Locality	Station	Votes
Arab-Israeli	19	26300	500	0
Micro	19	26300	500	2
Right	19	26300	500	225
Secular Centre	19	26300	500	56
Sectoral	19	26300	500	0
Left	19	26300	510	19
Orthodox	19	26300	510	12
Arab-Israeli	19	26300	510	0
Micro	19	26300	510	30
Right	19	26300	510	211
Secular Centre	19	26300	510	54
Sectoral	19	26300	510	12
Left	19	26300	520	20
Orthodox	19	26300	520	69
Arab-Israeli	19	26300	520	0
Micro	19	26300	520	6
Right	19	26300	520	204
Secular Centre	19	26300	520	77
Sectoral	19	26300	520	6
Left	19	26300	530	34
Orthodox	19	26300	530	71
Arab-Israeli	19	26300	530	0
Micro	19	26300	530	15
Right	19	26300	530	208
Secular Centre	19	26300	530	81
Sectoral	19	26300	530	7
Left	19	26300	540	9
Orthodox	19	26300	540	26
Arab-Israeli	19	26300	540	1
Micro	19	26300	540	8
Right	19	26300	540	165
Secular Centre	19	26300	540	49
Sectoral	19	26300	540	3
Left	19	26300	550	17
Orthodox	19	26300	550	305
Arab-Israeli	19	26300	550	1
Micro	19	26300	550	15
Right	19	26300	550	143
Secular Centre	19	26300	550	36
Sectoral	19	26300	550	3
Left	19	26300	560	8
Orthodox	19	26300	560	299
Arab-Israeli	19	26300	560	0
Micro	19	26300	560	17
Right	19	26300	560	94
Secular Centre	19	26300	560	31
Sectoral	19	26300	560	4
Left	19	26300	570	32
Orthodox	19	26300	570	127
Arab-Israeli	19	26300	570	0
Micro	19	26300	570	10
Right	19	26300	570	242
Secular Centre	19	26300	570	60
Sectoral	19	26300	570	2
Left	19	26300	580	28
Orthodox	19	26300	580	63
Arab-Israeli	19	26300	580	0
Micro	19	26300	580	17
Right	19	26300	580	262
Secular Centre	19	26300	580	85
Sectoral	19	26300	580	5
Left	19	26300	590	33
Orthodox	19	26300	590	24
Arab-Israeli	19	26300	590	1
Micro	19	26300	590	12
Right	19	26300	590	222
Secular Centre	19	26300	590	66
Sectoral	19	26300	590	6
Left	19	26300	600	27
Orthodox	19	26300	600	63
Arab-Israeli	19	26300	600	0
Micro	19	26300	600	21
Right	19	26300	600	218
Secular Centre	19	26300	600	40
Sectoral	19	26300	600	9
Left	19	26300	610	17
Orthodox	19	26300	610	38
Arab-Israeli	19	26300	610	0
Micro	19	26300	610	17
Right	19	26300	610	226
Secular Centre	19	26300	610	69
Sectoral	19	26300	610	4
Left	19	26300	620	38
Orthodox	19	26300	620	57
Arab-Israeli	19	26300	620	0
Micro	19	26300	620	13
Right	19	26300	620	217
Secular Centre	19	26300	620	89
Sectoral	19	26300	620	3
Left	19	26300	630	3
Orthodox	19	26300	630	396
Arab-Israeli	19	26300	630	0
Micro	19	26300	630	4
Right	19	26300	630	45
Secular Centre	19	26300	630	2
Sectoral	19	26300	630	0
Left	19	26300	640	21
Orthodox	19	26300	640	52
Arab-Israeli	19	26300	640	1
Micro	19	26300	640	25
Right	19	26300	640	180
Secular Centre	19	26300	640	64
Sectoral	19	26300	640	3
Left	19	26300	650	14
Orthodox	19	26300	650	105
Arab-Israeli	19	26300	650	0
Micro	19	26300	650	17
Right	19	26300	650	178
Secular Centre	19	26300	650	40
Sectoral	19	26300	650	3
Left	19	26300	660	28
Orthodox	19	26300	660	63
Arab-Israeli	19	26300	660	1
Micro	19	26300	660	22
Right	19	26300	660	219
Secular Centre	19	26300	660	78
Sectoral	19	26300	660	7
Left	19	26300	670	26
Orthodox	19	26300	670	70
Arab-Israeli	19	26300	670	1
Micro	19	26300	670	12
Right	19	26300	670	158
Secular Centre	19	26300	670	48
Sectoral	19	26300	670	8
Left	19	26300	680	28
Orthodox	19	26300	680	111
Arab-Israeli	19	26300	680	0
Micro	19	26300	680	3
Right	19	26300	680	162
Secular Centre	19	26300	680	81
Sectoral	19	26300	680	3
Left	19	26300	690	10
Orthodox	19	26300	690	46
Arab-Israeli	19	26300	690	0
Micro	19	26300	690	11
Right	19	26300	690	158
Secular Centre	19	26300	690	50
Sectoral	19	26300	690	3
Left	19	26300	700	15
Orthodox	19	26300	700	76
Arab-Israeli	19	26300	700	0
Micro	19	26300	700	5
Right	19	26300	700	110
Secular Centre	19	26300	700	37
Sectoral	19	26300	700	3
Left	19	26300	710	15
Orthodox	19	26300	710	17
Arab-Israeli	19	26300	710	0
Micro	19	26300	710	25
Right	19	26300	710	158
Secular Centre	19	26300	710	47
Sectoral	19	26300	710	4
Left	19	26300	720	21
Orthodox	19	26300	720	181
Arab-Israeli	19	26300	720	0
Micro	19	26300	720	7
Right	19	26300	720	184
Secular Centre	19	26300	720	78
Sectoral	19	26300	720	4
Left	19	23000	10	171
Orthodox	19	23000	10	8
Arab-Israeli	19	23000	10	1
Micro	19	23000	10	5
Right	19	23000	10	82
Secular Centre	19	23000	10	176
Sectoral	19	23000	10	5
Left	19	23000	20	165
Orthodox	19	23000	20	29
Arab-Israeli	19	23000	20	8
Micro	19	23000	20	17
Right	19	23000	20	126
Secular Centre	19	23000	20	111
Sectoral	19	23000	20	6
Left	19	23000	30	178
Orthodox	19	23000	30	41
Arab-Israeli	19	23000	30	13
Micro	19	23000	30	13
Right	19	23000	30	130
Secular Centre	19	23000	30	103
Sectoral	19	23000	30	5
Left	19	23000	40	126
Orthodox	19	23000	40	18
Arab-Israeli	19	23000	40	0
Micro	19	23000	40	9
Right	19	23000	40	60
Secular Centre	19	23000	40	93
Sectoral	19	23000	40	3
Left	19	23000	50	199
Orthodox	19	23000	50	21
Arab-Israeli	19	23000	50	5
Micro	19	23000	50	18
Right	19	23000	50	70
Secular Centre	19	23000	50	128
Sectoral	19	23000	50	3
Left	19	23000	60	207
Orthodox	19	23000	60	10
Arab-Israeli	19	23000	60	7
Micro	19	23000	60	2
Right	19	23000	60	74
Secular Centre	19	23000	60	170
Sectoral	19	23000	60	4
Left	19	23000	70	260
Orthodox	19	23000	70	12
Arab-Israeli	19	23000	70	7
Micro	19	23000	70	12
Right	19	23000	70	83
Secular Centre	19	23000	70	181
Sectoral	19	23000	70	2
Left	19	23000	80	162
Orthodox	19	23000	80	3
Arab-Israeli	19	23000	80	3
Micro	19	23000	80	5
Right	19	23000	80	56
Secular Centre	19	23000	80	191
Sectoral	19	23000	80	4
Left	19	23000	90	86
Orthodox	19	23000	90	11
Arab-Israeli	19	23000	90	2
Micro	19	23000	90	10
Right	19	23000	90	96
Secular Centre	19	23000	90	130
Sectoral	19	23000	90	1
Left	19	23000	100	89
Orthodox	19	23000	100	26
Arab-Israeli	19	23000	100	3
Micro	19	23000	100	5
Right	19	23000	100	98
Secular Centre	19	23000	100	54
Sectoral	19	23000	100	1
Left	19	23000	110	154
Orthodox	19	23000	110	3
Arab-Israeli	19	23000	110	2
Micro	19	23000	110	8
Right	19	23000	110	31
Secular Centre	19	23000	110	116
Sectoral	19	23000	110	5
Left	19	23000	120	213
Orthodox	19	23000	120	35
Arab-Israeli	19	23000	120	2
Micro	19	23000	120	19
Right	19	23000	120	126
Secular Centre	19	23000	120	119
Sectoral	19	23000	120	3
Left	19	23000	130	189
Orthodox	19	23000	130	12
Arab-Israeli	19	23000	130	1
Micro	19	23000	130	12
Right	19	23000	130	92
Secular Centre	19	23000	130	150
Sectoral	19	23000	130	4
Left	19	23000	140	174
Orthodox	19	23000	140	16
Arab-Israeli	19	23000	140	0
Micro	19	23000	140	11
Right	19	23000	140	90
Secular Centre	19	23000	140	191
Sectoral	19	23000	140	6
Left	19	23000	150	203
Orthodox	19	23000	150	22
Arab-Israeli	19	23000	150	5
Micro	19	23000	150	8
Right	19	23000	150	64
Secular Centre	19	23000	150	162
Sectoral	19	23000	150	7
Left	19	23000	160	202
Orthodox	19	23000	160	12
Arab-Israeli	19	23000	160	7
Micro	19	23000	160	9
Right	19	23000	160	59
Secular Centre	19	23000	160	128
Sectoral	19	23000	160	5
Left	19	23000	170	52
Orthodox	19	23000	170	11
Arab-Israeli	19	23000	170	1
Micro	19	23000	170	5
Right	19	23000	170	125
Secular Centre	19	23000	170	103
Sectoral	19	23000	170	3
Left	19	23000	190	78
Orthodox	19	23000	190	21
Arab-Israeli	19	23000	190	0
Micro	19	23000	190	4
Right	19	23000	190	72
Secular Centre	19	23000	190	61
Sectoral	19	23000	190	2
Left	19	23000	200	131
Orthodox	19	23000	200	6
Arab-Israeli	19	23000	200	1
Micro	19	23000	200	11
Right	19	23000	200	66
Secular Centre	19	23000	200	145
Sectoral	19	23000	200	4
Left	19	23000	210	127
Orthodox	19	23000	210	6
Arab-Israeli	19	23000	210	2
Micro	19	23000	210	15
Right	19	23000	210	87
Secular Centre	19	23000	210	164
Sectoral	19	23000	210	4
Left	19	23000	220	160
Orthodox	19	23000	220	4
Arab-Israeli	19	23000	220	3
Micro	19	23000	220	11
Right	19	23000	220	44
Secular Centre	19	23000	220	115
Sectoral	19	23000	220	5
Left	19	23000	230	137
Orthodox	19	23000	230	5
Arab-Israeli	19	23000	230	0
Micro	19	23000	230	15
Right	19	23000	230	46
Secular Centre	19	23000	230	106
Sectoral	19	23000	230	1
Left	19	23000	240	124
Orthodox	19	23000	240	3
Arab-Israeli	19	23000	240	0
Micro	19	23000	240	3
Right	19	23000	240	56
Secular Centre	19	23000	240	119
Sectoral	19	23000	240	4
Left	19	96000	10	58
Orthodox	19	96000	10	23
Arab-Israeli	19	96000	10	0
Micro	19	96000	10	8
Right	19	96000	10	152
Secular Centre	19	96000	10	112
Sectoral	19	96000	10	6
Left	19	96000	20	50
Orthodox	19	96000	20	42
Arab-Israeli	19	96000	20	0
Micro	19	96000	20	12
Right	19	96000	20	169
Secular Centre	19	96000	20	127
Sectoral	19	96000	20	9
Left	19	96000	30	35
Orthodox	19	96000	30	30
Arab-Israeli	19	96000	30	0
Micro	19	96000	30	25
Right	19	96000	30	174
Secular Centre	19	96000	30	70
Sectoral	19	96000	30	8
Left	19	96000	40	56
Orthodox	19	96000	40	26
Arab-Israeli	19	96000	40	1
Micro	19	96000	40	17
Right	19	96000	40	163
Secular Centre	19	96000	40	95
Sectoral	19	96000	40	4
Left	19	96000	50	20
Orthodox	19	96000	50	42
Arab-Israeli	19	96000	50	2
Micro	19	96000	50	33
Right	19	96000	50	123
Secular Centre	19	96000	50	41
Sectoral	19	96000	50	4
Left	19	96000	60	15
Orthodox	19	96000	60	43
Arab-Israeli	19	96000	60	0
Micro	19	96000	60	10
Right	19	96000	60	133
Secular Centre	19	96000	60	40
Sectoral	19	96000	60	5
Left	19	96000	70	15
Orthodox	19	96000	70	29
Arab-Israeli	19	96000	70	0
Micro	19	96000	70	15
Right	19	96000	70	121
Secular Centre	19	96000	70	40
Sectoral	19	96000	70	0
Left	19	96000	80	28
Orthodox	19	96000	80	48
Arab-Israeli	19	96000	80	0
Micro	19	96000	80	11
Right	19	96000	80	142
Secular Centre	19	96000	80	62
Sectoral	19	96000	80	1
Left	19	96000	90	28
Orthodox	19	96000	90	15
Arab-Israeli	19	96000	90	1
Micro	19	96000	90	16
Right	19	96000	90	172
Secular Centre	19	96000	90	44
Sectoral	19	96000	90	2
Left	19	96000	100	16
Orthodox	19	96000	100	28
Arab-Israeli	19	96000	100	0
Micro	19	96000	100	25
Right	19	96000	100	136
Secular Centre	19	96000	100	35
Sectoral	19	96000	100	4
Left	19	96000	110	15
Orthodox	19	96000	110	38
Arab-Israeli	19	96000	110	0
Micro	19	96000	110	17
Right	19	96000	110	138
Secular Centre	19	96000	110	48
Sectoral	19	96000	110	3
Left	19	96000	120	33
Orthodox	19	96000	120	36
Arab-Israeli	19	96000	120	0
Micro	19	96000	120	20
Right	19	96000	120	146
Secular Centre	19	96000	120	48
Sectoral	19	96000	120	2
Left	19	96000	130	22
Orthodox	19	96000	130	14
Arab-Israeli	19	96000	130	0
Micro	19	96000	130	26
Right	19	96000	130	132
Secular Centre	19	96000	130	37
Sectoral	19	96000	130	3
Left	19	96000	140	42
Orthodox	19	96000	140	17
Arab-Israeli	19	96000	140	0
Micro	19	96000	140	20
Right	19	96000	140	136
Secular Centre	19	96000	140	68
Sectoral	19	96000	140	4
Left	19	96000	150	13
Orthodox	19	96000	150	22
Arab-Israeli	19	96000	150	0
Micro	19	96000	150	44
Right	19	96000	150	243
Secular Centre	19	96000	150	39
Sectoral	19	96000	150	1
Left	19	96000	160	30
Orthodox	19	96000	160	23
Arab-Israeli	19	96000	160	0
Micro	19	96000	160	21
Right	19	96000	160	235
Secular Centre	19	96000	160	64
Sectoral	19	96000	160	7
Left	19	96000	170	24
Orthodox	19	96000	170	35
Arab-Israeli	19	96000	170	1
Micro	19	96000	170	16
Right	19	96000	170	152
Secular Centre	19	96000	170	29
Sectoral	19	96000	170	2
Left	19	96000	180	16
Orthodox	19	96000	180	20
Arab-Israeli	19	96000	180	0
Micro	19	96000	180	33
Right	19	96000	180	124
Secular Centre	19	96000	180	46
Sectoral	19	96000	180	7
Left	19	96000	190	28
Orthodox	19	96000	190	28
Arab-Israeli	19	96000	190	0
Micro	19	96000	190	22
Right	19	96000	190	176
Secular Centre	19	96000	190	30
Sectoral	19	96000	190	1
Left	19	96000	200	56
Orthodox	19	96000	200	26
Arab-Israeli	19	96000	200	1
Micro	19	96000	200	13
Right	19	96000	200	188
Secular Centre	19	96000	200	112
Sectoral	19	96000	200	5
Left	19	96000	210	11
Orthodox	19	96000	210	10
Arab-Israeli	19	96000	210	0
Micro	19	96000	210	13
Right	19	96000	210	144
Secular Centre	19	96000	210	20
Sectoral	19	96000	210	6
Left	19	96000	220	32
Orthodox	19	96000	220	25
Arab-Israeli	19	96000	220	1
Micro	19	96000	220	17
Right	19	96000	220	182
Secular Centre	19	96000	220	69
Sectoral	19	96000	220	5
Left	19	96000	230	79
Orthodox	19	96000	230	27
Arab-Israeli	19	96000	230	0
Micro	19	96000	230	18
Right	19	96000	230	195
Secular Centre	19	96000	230	123
Sectoral	19	96000	230	7
Left	19	96000	240	29
Orthodox	19	96000	240	28
Arab-Israeli	19	96000	240	3
Micro	19	96000	240	38
Right	19	96000	240	182
Secular Centre	19	96000	240	71
Sectoral	19	96000	240	3
Left	19	96000	250	69
Orthodox	19	96000	250	21
Arab-Israeli	19	96000	250	1
Micro	19	96000	250	8
Right	19	96000	250	173
Secular Centre	19	96000	250	108
Sectoral	19	96000	250	1
Left	19	96000	260	25
Orthodox	19	96000	260	56
Arab-Israeli	19	96000	260	0
Micro	19	96000	260	28
Right	19	96000	260	147
Secular Centre	19	96000	260	67
Sectoral	19	96000	260	8
Left	19	96000	270	14
Orthodox	19	96000	270	10
Arab-Israeli	19	96000	270	0
Micro	19	96000	270	15
Right	19	96000	270	147
Secular Centre	19	96000	270	38
Sectoral	19	96000	270	2
Left	19	96000	280	8
Orthodox	19	96000	280	9
Arab-Israeli	19	96000	280	0
Micro	19	96000	280	29
Right	19	96000	280	132
Secular Centre	19	96000	280	36
Sectoral	19	96000	280	2
Left	19	96000	290	27
Orthodox	19	96000	290	37
Arab-Israeli	19	96000	290	1
Micro	19	96000	290	16
Right	19	96000	290	182
Secular Centre	19	96000	290	54
Sectoral	19	96000	290	4
Left	19	96000	300	18
Orthodox	19	96000	300	21
Arab-Israeli	19	96000	300	1
Micro	19	96000	300	20
Right	19	96000	300	136
Secular Centre	19	96000	300	34
Sectoral	19	96000	300	11
Left	19	96000	310	13
Orthodox	19	96000	310	16
Arab-Israeli	19	96000	310	0
Micro	19	96000	310	24
Right	19	96000	310	138
Secular Centre	19	96000	310	35
Sectoral	19	96000	310	4
Left	19	96000	320	79
Orthodox	19	96000	320	27
Arab-Israeli	19	96000	320	0
Micro	19	96000	320	23
Right	19	96000	320	254
Secular Centre	19	96000	320	167
Sectoral	19	96000	320	3
Left	19	96000	330	34
Orthodox	19	96000	330	15
Arab-Israeli	19	96000	330	2
Micro	19	96000	330	21
Right	19	96000	330	203
Secular Centre	19	96000	330	88
Sectoral	19	96000	330	5
Left	19	96000	340	19
Orthodox	19	96000	340	14
Arab-Israeli	19	96000	340	0
Micro	19	96000	340	14
Right	19	96000	340	152
Secular Centre	19	96000	340	45
Sectoral	19	96000	340	7
Left	19	96000	350	10
Orthodox	19	96000	350	8
Arab-Israeli	19	96000	350	2
Micro	19	96000	350	29
Right	19	96000	350	152
Secular Centre	19	96000	350	39
Sectoral	19	96000	350	5
Left	19	96000	360	43
Orthodox	19	96000	360	26
Arab-Israeli	19	96000	360	0
Micro	19	96000	360	20
Right	19	96000	360	196
Secular Centre	19	96000	360	112
Sectoral	19	96000	360	12
Left	19	96000	370	24
Orthodox	19	96000	370	17
Arab-Israeli	19	96000	370	0
Micro	19	96000	370	23
Right	19	96000	370	149
Secular Centre	19	96000	370	76
Sectoral	19	96000	370	2
Left	19	96000	380	32
Orthodox	19	96000	380	10
Arab-Israeli	19	96000	380	2
Micro	19	96000	380	27
Right	19	96000	380	228
Secular Centre	19	96000	380	99
Sectoral	19	96000	380	6
Left	19	96000	390	39
Orthodox	19	96000	390	25
Arab-Israeli	19	96000	390	1
Micro	19	96000	390	19
Right	19	96000	390	178
Secular Centre	19	96000	390	77
Sectoral	19	96000	390	5
Left	19	96000	400	35
Orthodox	19	96000	400	37
Arab-Israeli	19	96000	400	0
Micro	19	96000	400	11
Right	19	96000	400	130
Secular Centre	19	96000	400	66
Sectoral	19	96000	400	4
Left	19	96000	410	58
Orthodox	19	96000	410	36
Arab-Israeli	19	96000	410	1
Micro	19	96000	410	14
Right	19	96000	410	168
Secular Centre	19	96000	410	78
Sectoral	19	96000	410	6
Left	19	96000	420	57
Orthodox	19	96000	420	46
Arab-Israeli	19	96000	420	1
Micro	19	96000	420	15
Right	19	96000	420	187
Secular Centre	19	96000	420	96
Sectoral	19	96000	420	9
Left	19	96000	430	104
Orthodox	19	96000	430	24
Arab-Israeli	19	96000	430	0
Micro	19	96000	430	11
Right	19	96000	430	193
Secular Centre	19	96000	430	152
Sectoral	19	96000	430	4
Left	19	96000	440	55
Orthodox	19	96000	440	22
Arab-Israeli	19	96000	440	0
Micro	19	96000	440	12
Right	19	96000	440	183
Secular Centre	19	96000	440	109
Sectoral	19	96000	440	3
Left	19	96000	450	27
Orthodox	19	96000	450	34
Arab-Israeli	19	96000	450	2
Micro	19	96000	450	15
Right	19	96000	450	162
Secular Centre	19	96000	450	56
Sectoral	19	96000	450	2
Left	19	96000	460	60
Orthodox	19	96000	460	35
Arab-Israeli	19	96000	460	1
Micro	19	96000	460	18
Right	19	96000	460	171
Secular Centre	19	96000	460	111
Sectoral	19	96000	460	3
Left	19	96000	470	19
Orthodox	19	96000	470	35
Arab-Israeli	19	96000	470	0
Micro	19	96000	470	16
Right	19	96000	470	134
Secular Centre	19	96000	470	46
Sectoral	19	96000	470	3
Left	19	96000	480	92
Orthodox	19	96000	480	29
Arab-Israeli	19	96000	480	0
Micro	19	96000	480	9
Right	19	96000	480	228
Secular Centre	19	96000	480	141
Sectoral	19	96000	480	3
Left	19	96000	490	64
Orthodox	19	96000	490	26
Arab-Israeli	19	96000	490	0
Micro	19	96000	490	18
Right	19	96000	490	163
Secular Centre	19	96000	490	77
Sectoral	19	96000	490	5
Left	19	96000	500	28
Orthodox	19	96000	500	14
Arab-Israeli	19	96000	500	1
Micro	19	96000	500	32
Right	19	96000	500	231
Secular Centre	19	96000	500	89
Sectoral	19	96000	500	6
Left	19	96000	510	30
Orthodox	19	96000	510	8
Arab-Israeli	19	96000	510	0
Micro	19	96000	510	19
Right	19	96000	510	188
Secular Centre	19	96000	510	64
Sectoral	19	96000	510	11
Left	19	96000	520	56
Orthodox	19	96000	520	34
Arab-Israeli	19	96000	520	0
Micro	19	96000	520	13
Right	19	96000	520	177
Secular Centre	19	96000	520	81
Sectoral	19	96000	520	10
Left	19	96000	530	46
Orthodox	19	96000	530	19
Arab-Israeli	19	96000	530	0
Micro	19	96000	530	13
Right	19	96000	530	204
Secular Centre	19	96000	530	112
Sectoral	19	96000	530	3
Left	19	96000	600	58
Orthodox	19	96000	600	33
Arab-Israeli	19	96000	600	0
Micro	19	96000	600	11
Right	19	96000	600	184
Secular Centre	19	96000	600	153
Sectoral	19	96000	600	4
Left	19	96000	610	49
Orthodox	19	96000	610	14
Arab-Israeli	19	96000	610	0
Micro	19	96000	610	7
Right	19	96000	610	141
Secular Centre	19	96000	610	112
Sectoral	19	96000	610	5
Left	19	96000	620	70
Orthodox	19	96000	620	34
Arab-Israeli	19	96000	620	0
Micro	19	96000	620	7
Right	19	96000	620	237
Secular Centre	19	96000	620	147
Sectoral	19	96000	620	4
Left	19	96000	9500	60
Orthodox	19	96000	9500	20
Arab-Israeli	19	96000	9500	1
Micro	19	96000	9500	13
Right	19	96000	9500	170
Secular Centre	19	96000	9500	144
Sectoral	19	96000	9500	8
Left	19	11370	10	6
Orthodox	19	11370	10	346
Arab-Israeli	19	11370	10	0
Micro	19	11370	10	2
Right	19	11370	10	40
Secular Centre	19	11370	10	4
Sectoral	19	11370	10	1
Left	19	11370	20	3
Orthodox	19	11370	20	316
Arab-Israeli	19	11370	20	0
Micro	19	11370	20	9
Right	19	11370	20	21
Secular Centre	19	11370	20	0
Sectoral	19	11370	20	1
Left	19	11370	30	0
Orthodox	19	11370	30	406
Arab-Israeli	19	11370	30	0
Micro	19	11370	30	4
Right	19	11370	30	39
Secular Centre	19	11370	30	3
Sectoral	19	11370	30	4
Left	19	11370	40	3
Orthodox	19	11370	40	384
Arab-Israeli	19	11370	40	0
Micro	19	11370	40	10
Right	19	11370	40	16
Secular Centre	19	11370	40	3
Sectoral	19	11370	40	0
Left	19	82000	10	106
Orthodox	19	82000	10	27
Arab-Israeli	19	82000	10	0
Micro	19	82000	10	6
Right	19	82000	10	153
Secular Centre	19	82000	10	161
Sectoral	19	82000	10	8
Left	19	82000	20	61
Orthodox	19	82000	20	23
Arab-Israeli	19	82000	20	2
Micro	19	82000	20	10
Right	19	82000	20	99
Secular Centre	19	82000	20	91
Sectoral	19	82000	20	4
Left	19	82000	30	98
Orthodox	19	82000	30	14
Arab-Israeli	19	82000	30	0
Micro	19	82000	30	12
Right	19	82000	30	163
Secular Centre	19	82000	30	146
Sectoral	19	82000	30	3
Left	19	82000	40	81
Orthodox	19	82000	40	13
Arab-Israeli	19	82000	40	1
Micro	19	82000	40	10
Right	19	82000	40	103
Secular Centre	19	82000	40	100
Sectoral	19	82000	40	2
Left	19	82000	50	107
Orthodox	19	82000	50	17
Arab-Israeli	19	82000	50	0
Micro	19	82000	50	16
Right	19	82000	50	164
Secular Centre	19	82000	50	185
Sectoral	19	82000	50	4
Left	19	82000	60	62
Orthodox	19	82000	60	22
Arab-Israeli	19	82000	60	0
Micro	19	82000	60	6
Right	19	82000	60	143
Secular Centre	19	82000	60	124
Sectoral	19	82000	60	5
Left	19	82000	70	60
Orthodox	19	82000	70	16
Arab-Israeli	19	82000	70	0
Micro	19	82000	70	13
Right	19	82000	70	161
Secular Centre	19	82000	70	72
Sectoral	19	82000	70	5
Left	19	82000	80	50
Orthodox	19	82000	80	14
Arab-Israeli	19	82000	80	0
Micro	19	82000	80	7
Right	19	82000	80	100
Secular Centre	19	82000	80	51
Sectoral	19	82000	80	5
Left	19	82000	90	88
Orthodox	19	82000	90	25
Arab-Israeli	19	82000	90	0
Micro	19	82000	90	21
Right	19	82000	90	173
Secular Centre	19	82000	90	118
Sectoral	19	82000	90	10
Left	19	82000	100	113
Orthodox	19	82000	100	20
Arab-Israeli	19	82000	100	0
Micro	19	82000	100	8
Right	19	82000	100	139
Secular Centre	19	82000	100	136
Sectoral	19	82000	100	5
Left	19	82000	110	61
Orthodox	19	82000	110	24
Arab-Israeli	19	82000	110	0
Micro	19	82000	110	8
Right	19	82000	110	121
Secular Centre	19	82000	110	88
Sectoral	19	82000	110	4
Left	19	82000	120	73
Orthodox	19	82000	120	29
Arab-Israeli	19	82000	120	0
Micro	19	82000	120	9
Right	19	82000	120	127
Secular Centre	19	82000	120	142
Sectoral	19	82000	120	3
Left	19	82000	130	39
Orthodox	19	82000	130	19
Arab-Israeli	19	82000	130	0
Micro	19	82000	130	20
Right	19	82000	130	121
Secular Centre	19	82000	130	56
Sectoral	19	82000	130	6
Left	19	82000	140	83
Orthodox	19	82000	140	24
Arab-Israeli	19	82000	140	0
Micro	19	82000	140	14
Right	19	82000	140	174
Secular Centre	19	82000	140	106
Sectoral	19	82000	140	5
Left	19	82000	150	45
Orthodox	19	82000	150	17
Arab-Israeli	19	82000	150	0
Micro	19	82000	150	10
Right	19	82000	150	120
Secular Centre	19	82000	150	84
Sectoral	19	82000	150	6
Left	19	82000	160	24
Orthodox	19	82000	160	27
Arab-Israeli	19	82000	160	0
Micro	19	82000	160	6
Right	19	82000	160	129
Secular Centre	19	82000	160	54
Sectoral	19	82000	160	6
Left	19	82000	170	68
Orthodox	19	82000	170	19
Arab-Israeli	19	82000	170	0
Micro	19	82000	170	26
Right	19	82000	170	126
Secular Centre	19	82000	170	113
Sectoral	19	82000	170	3
Left	19	82000	180	75
Orthodox	19	82000	180	39
Arab-Israeli	19	82000	180	0
Micro	19	82000	180	14
Right	19	82000	180	182
Secular Centre	19	82000	180	116
Sectoral	19	82000	180	4
Left	19	82000	190	48
Orthodox	19	82000	190	23
Arab-Israeli	19	82000	190	1
Micro	19	82000	190	43
Right	19	82000	190	233
Secular Centre	19	82000	190	54
Sectoral	19	82000	190	7
Left	19	82000	200	42
Orthodox	19	82000	200	39
Arab-Israeli	19	82000	200	0
Micro	19	82000	200	5
Right	19	82000	200	154
Secular Centre	19	82000	200	87
Sectoral	19	82000	200	5
Left	19	82000	210	37
Orthodox	19	82000	210	39
Arab-Israeli	19	82000	210	0
Micro	19	82000	210	22
Right	19	82000	210	171
Secular Centre	19	82000	210	96
Sectoral	19	82000	210	10
Left	19	82000	220	67
Orthodox	19	82000	220	18
Arab-Israeli	19	82000	220	0
Micro	19	82000	220	10
Right	19	82000	220	103
Secular Centre	19	82000	220	107
Sectoral	19	82000	220	3
Left	19	82000	230	88
Orthodox	19	82000	230	25
Arab-Israeli	19	82000	230	0
Micro	19	82000	230	25
Right	19	82000	230	206
Secular Centre	19	82000	230	122
Sectoral	19	82000	230	2
Left	19	82000	240	69
Orthodox	19	82000	240	30
Arab-Israeli	19	82000	240	2
Micro	19	82000	240	16
Right	19	82000	240	135
Secular Centre	19	82000	240	129
Sectoral	19	82000	240	7
Left	19	82000	250	29
Orthodox	19	82000	250	20
Arab-Israeli	19	82000	250	0
Micro	19	82000	250	20
Right	19	82000	250	217
Secular Centre	19	82000	250	70
Sectoral	19	82000	250	10
Left	19	82000	260	60
Orthodox	19	82000	260	24
Arab-Israeli	19	82000	260	0
Micro	19	82000	260	28
Right	19	82000	260	156
Secular Centre	19	82000	260	133
Sectoral	19	82000	260	10
Left	19	82000	270	45
Orthodox	19	82000	270	14
Arab-Israeli	19	82000	270	0
Micro	19	82000	270	8
Right	19	82000	270	111
Secular Centre	19	82000	270	95
Sectoral	19	82000	270	9
Left	19	82000	280	39
Orthodox	19	82000	280	12
Arab-Israeli	19	82000	280	0
Micro	19	82000	280	15
Right	19	82000	280	209
Secular Centre	19	82000	280	65
Sectoral	19	82000	280	2
Left	19	82000	290	71
Orthodox	19	82000	290	32
Arab-Israeli	19	82000	290	0
Micro	19	82000	290	12
Right	19	82000	290	135
Secular Centre	19	82000	290	112
Sectoral	19	82000	290	3
Left	19	82000	300	56
Orthodox	19	82000	300	30
Arab-Israeli	19	82000	300	0
Micro	19	82000	300	12
Right	19	82000	300	110
Secular Centre	19	82000	300	91
Sectoral	19	82000	300	3
Left	19	82000	310	79
Orthodox	19	82000	310	15
Arab-Israeli	19	82000	310	0
Micro	19	82000	310	11
Right	19	82000	310	117
Secular Centre	19	82000	310	152
Sectoral	19	82000	310	4
Left	19	82000	320	75
Orthodox	19	82000	320	27
Arab-Israeli	19	82000	320	1
Micro	19	82000	320	6
