Bloc	Knesset	Locality	Station	Votes
Left	17	90000	1270	81
Orthodox	17	90000	1270	46
Arab-Israeli	17	90000	1270	0
Micro	17	90000	1270	4
Sectoral	17	90000	1270	20
Right	17	90000	1270	71
Secular Centre	17	90000	1270	50
Left	17	90000	1280	122
Orthodox	17	90000	1280	38
Arab-Israeli	17	90000	1280	1
Micro	17	90000	1280	8
Sectoral	17	90000	1280	41
Right	17	90000	1280	126
Secular Centre	17	90000	1280	150
Left	17	90000	1340	14
Orthodox	17	90000	1340	7
Arab-Israeli	17	90000	1340	0
Micro	17	90000	1340	17
Sectoral	17	90000	1340	8
Right	17	90000	1340	230
Secular Centre	17	90000	1340	71
Left	17	90000	1360	10
Orthodox	17	90000	1360	5
Arab-Israeli	17	90000	1360	0
Micro	17	90000	1360	8
Sectoral	17	90000	1360	7
Right	17	90000	1360	149
Secular Centre	17	90000	1360	46
Left	17	90000	1370	7
Orthodox	17	90000	1370	14
Arab-Israeli	17	90000	1370	2
Micro	17	90000	1370	24
Sectoral	17	90000	1370	10
Right	17	90000	1370	260
Secular Centre	17	90000	1370	102
Left	17	90000	1380	84
Orthodox	17	90000	1380	25
Arab-Israeli	17	90000	1380	11
Micro	17	90000	1380	9
Sectoral	17	90000	1380	32
Right	17	90000	1380	94
Secular Centre	17	90000	1380	96
Left	17	90000	1390	151
Orthodox	17	90000	1390	47
Arab-Israeli	17	90000	1390	3
Micro	17	90000	1390	6
Sectoral	17	90000	1390	35
Right	17	90000	1390	124
Secular Centre	17	90000	1390	144
Left	17	90000	1400	110
Orthodox	17	90000	1400	20
Arab-Israeli	17	90000	1400	0
Micro	17	90000	1400	2
Sectoral	17	90000	1400	46
Right	17	90000	1400	66
Secular Centre	17	90000	1400	98
Left	17	90000	1410	25
Orthodox	17	90000	1410	37
Arab-Israeli	17	90000	1410	2
Micro	17	90000	1410	14
Sectoral	17	90000	1410	1
Right	17	90000	1410	131
Secular Centre	17	90000	1410	57
Left	17	90000	1420	77
Orthodox	17	90000	1420	44
Arab-Israeli	17	90000	1420	0
Micro	17	90000	1420	6
Sectoral	17	90000	1420	24
Right	17	90000	1420	71
Secular Centre	17	90000	1420	78
Left	17	90000	1430	29
Orthodox	17	90000	1430	63
Arab-Israeli	17	90000	1430	0
Micro	17	90000	1430	11
Sectoral	17	90000	1430	11
Right	17	90000	1430	98
Secular Centre	17	90000	1430	68
Left	17	90000	1440	16
Orthodox	17	90000	1440	15
Arab-Israeli	17	90000	1440	1
Micro	17	90000	1440	6
Sectoral	17	90000	1440	8
Right	17	90000	1440	104
Secular Centre	17	90000	1440	48
Left	17	90000	1450	74
Orthodox	17	90000	1450	63
Arab-Israeli	17	90000	1450	8
Micro	17	90000	1450	10
Sectoral	17	90000	1450	29
Right	17	90000	1450	86
Secular Centre	17	90000	1450	87
Left	17	90000	1460	27
Orthodox	17	90000	1460	70
Arab-Israeli	17	90000	1460	1
Micro	17	90000	1460	0
Sectoral	17	90000	1460	5
Right	17	90000	1460	80
Secular Centre	17	90000	1460	36
Left	17	90000	1470	51
Orthodox	17	90000	1470	79
Arab-Israeli	17	90000	1470	0
Micro	17	90000	1470	12
Sectoral	17	90000	1470	19
Right	17	90000	1470	101
Secular Centre	17	90000	1470	69
Left	17	90000	1480	43
Orthodox	17	90000	1480	61
Arab-Israeli	17	90000	1480	2
Micro	17	90000	1480	6
Sectoral	17	90000	1480	11
Right	17	90000	1480	111
Secular Centre	17	90000	1480	55
Left	17	90000	1490	101
Orthodox	17	90000	1490	23
Arab-Israeli	17	90000	1490	7
Micro	17	90000	1490	5
Sectoral	17	90000	1490	46
Right	17	90000	1490	98
Secular Centre	17	90000	1490	91
Left	17	90000	1500	100
Orthodox	17	90000	1500	46
Arab-Israeli	17	90000	1500	10
Micro	17	90000	1500	6
Sectoral	17	90000	1500	44
Right	17	90000	1500	75
Secular Centre	17	90000	1500	103
Left	17	90000	1510	26
Orthodox	17	90000	1510	10
Arab-Israeli	17	90000	1510	1
Micro	17	90000	1510	3
Sectoral	17	90000	1510	8
Right	17	90000	1510	108
Secular Centre	17	90000	1510	54
Left	17	90000	1520	45
Orthodox	17	90000	1520	22
Arab-Israeli	17	90000	1520	0
Micro	17	90000	1520	9
Sectoral	17	90000	1520	8
Right	17	90000	1520	116
Secular Centre	17	90000	1520	54
Left	17	90000	1530	28
Orthodox	17	90000	1530	45
Arab-Israeli	17	90000	1530	0
Micro	17	90000	1530	3
Sectoral	17	90000	1530	10
Right	17	90000	1530	139
Secular Centre	17	90000	1530	34
Left	17	90000	1540	19
Orthodox	17	90000	1540	59
Arab-Israeli	17	90000	1540	0
Micro	17	90000	1540	10
Sectoral	17	90000	1540	5
Right	17	90000	1540	105
Secular Centre	17	90000	1540	29
Left	17	90000	1550	32
Orthodox	17	90000	1550	33
Arab-Israeli	17	90000	1550	0
Micro	17	90000	1550	14
Sectoral	17	90000	1550	14
Right	17	90000	1550	121
Secular Centre	17	90000	1550	68
Left	17	90000	1560	44
Orthodox	17	90000	1560	55
Arab-Israeli	17	90000	1560	3
Micro	17	90000	1560	8
Sectoral	17	90000	1560	12
Right	17	90000	1560	139
Secular Centre	17	90000	1560	71
Left	17	90000	1570	30
Orthodox	17	90000	1570	33
Arab-Israeli	17	90000	1570	1
Micro	17	90000	1570	8
Sectoral	17	90000	1570	9
Right	17	90000	1570	149
Secular Centre	17	90000	1570	60
Left	17	90000	1580	10
Orthodox	17	90000	1580	23
Arab-Israeli	17	90000	1580	0
Micro	17	90000	1580	4
Sectoral	17	90000	1580	3
Right	17	90000	1580	108
Secular Centre	17	90000	1580	65
Left	17	90000	1590	17
Orthodox	17	90000	1590	35
Arab-Israeli	17	90000	1590	1
Micro	17	90000	1590	6
Sectoral	17	90000	1590	14
Right	17	90000	1590	132
Secular Centre	17	90000	1590	71
Left	17	90000	1600	33
Orthodox	17	90000	1600	22
Arab-Israeli	17	90000	1600	0
Micro	17	90000	1600	7
Sectoral	17	90000	1600	17
Right	17	90000	1600	153
Secular Centre	17	90000	1600	85
Left	17	90000	1610	57
Orthodox	17	90000	1610	33
Arab-Israeli	17	90000	1610	1
Micro	17	90000	1610	10
Sectoral	17	90000	1610	22
Right	17	90000	1610	105
Secular Centre	17	90000	1610	69
Left	17	90000	1620	23
Orthodox	17	90000	1620	66
Arab-Israeli	17	90000	1620	2
Micro	17	90000	1620	11
Sectoral	17	90000	1620	9
Right	17	90000	1620	93
Secular Centre	17	90000	1620	66
Left	17	90000	1630	83
Orthodox	17	90000	1630	26
Arab-Israeli	17	90000	1630	1
Micro	17	90000	1630	10
Sectoral	17	90000	1630	24
Right	17	90000	1630	95
Secular Centre	17	90000	1630	74
Left	17	90000	1640	76
Orthodox	17	90000	1640	37
Arab-Israeli	17	90000	1640	1
Micro	17	90000	1640	3
Sectoral	17	90000	1640	25
Right	17	90000	1640	45
Secular Centre	17	90000	1640	84
Left	17	90000	1650	60
Orthodox	17	90000	1650	26
Arab-Israeli	17	90000	1650	0
Micro	17	90000	1650	12
Sectoral	17	90000	1650	14
Right	17	90000	1650	72
Secular Centre	17	90000	1650	57
Left	17	90000	1660	73
Orthodox	17	90000	1660	42
Arab-Israeli	17	90000	1660	0
Micro	17	90000	1660	6
Sectoral	17	90000	1660	39
Right	17	90000	1660	68
Secular Centre	17	90000	1660	62
Left	17	90000	1670	63
Orthodox	17	90000	1670	25
Arab-Israeli	17	90000	1670	0
Micro	17	90000	1670	5
Sectoral	17	90000	1670	26
Right	17	90000	1670	78
Secular Centre	17	90000	1670	98
Left	17	90000	1680	35
Orthodox	17	90000	1680	29
Arab-Israeli	17	90000	1680	1
Micro	17	90000	1680	18
Sectoral	17	90000	1680	15
Right	17	90000	1680	100
Secular Centre	17	90000	1680	46
Left	17	90000	1690	109
Orthodox	17	90000	1690	23
Arab-Israeli	17	90000	1690	1
Micro	17	90000	1690	15
Sectoral	17	90000	1690	36
Right	17	90000	1690	127
Secular Centre	17	90000	1690	126
Left	17	90000	1700	78
Orthodox	17	90000	1700	49
Arab-Israeli	17	90000	1700	5
Micro	17	90000	1700	0
Sectoral	17	90000	1700	44
Right	17	90000	1700	134
Secular Centre	17	90000	1700	78
Left	17	90000	1710	85
Orthodox	17	90000	1710	53
Arab-Israeli	17	90000	1710	0
Micro	17	90000	1710	12
Sectoral	17	90000	1710	25
Right	17	90000	1710	104
Secular Centre	17	90000	1710	74
Left	17	90000	1720	22
Orthodox	17	90000	1720	48
Arab-Israeli	17	90000	1720	5
Micro	17	90000	1720	14
Sectoral	17	90000	1720	9
Right	17	90000	1720	102
Secular Centre	17	90000	1720	32
Left	17	90000	1730	60
Orthodox	17	90000	1730	58
Arab-Israeli	17	90000	1730	1
Micro	17	90000	1730	16
Sectoral	17	90000	1730	17
Right	17	90000	1730	91
Secular Centre	17	90000	1730	67
Left	17	90000	1740	30
Orthodox	17	90000	1740	48
Arab-Israeli	17	90000	1740	2
Micro	17	90000	1740	10
Sectoral	17	90000	1740	7
Right	17	90000	1740	184
Secular Centre	17	90000	1740	43
Left	17	90000	1750	31
Orthodox	17	90000	1750	46
Arab-Israeli	17	90000	1750	0
Micro	17	90000	1750	7
Sectoral	17	90000	1750	5
Right	17	90000	1750	135
Secular Centre	17	90000	1750	94
Left	17	90000	1760	25
Orthodox	17	90000	1760	34
Arab-Israeli	17	90000	1760	1
Micro	17	90000	1760	17
Sectoral	17	90000	1760	9
Right	17	90000	1760	146
Secular Centre	17	90000	1760	57
Left	17	90000	1770	116
Orthodox	17	90000	1770	34
Arab-Israeli	17	90000	1770	2
Micro	17	90000	1770	6
Sectoral	17	90000	1770	39
Right	17	90000	1770	100
Secular Centre	17	90000	1770	159
Left	17	90000	1780	32
Orthodox	17	90000	1780	41
Arab-Israeli	17	90000	1780	0
Micro	17	90000	1780	13
Sectoral	17	90000	1780	17
Right	17	90000	1780	184
Secular Centre	17	90000	1780	58
Left	17	90000	1790	76
Orthodox	17	90000	1790	39
Arab-Israeli	17	90000	1790	0
Micro	17	90000	1790	14
Sectoral	17	90000	1790	31
Right	17	90000	1790	140
Secular Centre	17	90000	1790	105
Left	17	90000	1800	42
Orthodox	17	90000	1800	66
Arab-Israeli	17	90000	1800	1
Micro	17	90000	1800	9
Sectoral	17	90000	1800	9
Right	17	90000	1800	136
Secular Centre	17	90000	1800	53
Left	17	90000	1810	118
Orthodox	17	90000	1810	37
Arab-Israeli	17	90000	1810	0
Micro	17	90000	1810	8
Sectoral	17	90000	1810	49
Right	17	90000	1810	150
Secular Centre	17	90000	1810	146
Left	17	90000	1820	109
Orthodox	17	90000	1820	25
Arab-Israeli	17	90000	1820	0
Micro	17	90000	1820	4
Sectoral	17	90000	1820	39
Right	17	90000	1820	86
Secular Centre	17	90000	1820	142
Left	17	90000	1830	128
Orthodox	17	90000	1830	35
Arab-Israeli	17	90000	1830	2
Micro	17	90000	1830	2
Sectoral	17	90000	1830	23
Right	17	90000	1830	111
Secular Centre	17	90000	1830	118
Left	17	90000	1840	97
Orthodox	17	90000	1840	37
Arab-Israeli	17	90000	1840	1
Micro	17	90000	1840	1
Sectoral	17	90000	1840	12
Right	17	90000	1840	82
Secular Centre	17	90000	1840	104
Left	17	90000	1850	64
Orthodox	17	90000	1850	41
Arab-Israeli	17	90000	1850	1
Micro	17	90000	1850	14
Sectoral	17	90000	1850	17
Right	17	90000	1850	182
Secular Centre	17	90000	1850	95
Left	17	90000	1860	34
Orthodox	17	90000	1860	41
Arab-Israeli	17	90000	1860	2
Micro	17	90000	1860	9
Sectoral	17	90000	1860	19
Right	17	90000	1860	125
Secular Centre	17	90000	1860	59
Left	17	90000	1870	102
Orthodox	17	90000	1870	36
Arab-Israeli	17	90000	1870	2
Micro	17	90000	1870	18
Sectoral	17	90000	1870	40
Right	17	90000	1870	99
Secular Centre	17	90000	1870	117
Left	17	90000	1880	30
Orthodox	17	90000	1880	16
Arab-Israeli	17	90000	1880	1
Micro	17	90000	1880	14
Sectoral	17	90000	1880	8
Right	17	90000	1880	232
Secular Centre	17	90000	1880	87
Left	17	90000	1890	20
Orthodox	17	90000	1890	27
Arab-Israeli	17	90000	1890	0
Micro	17	90000	1890	4
Sectoral	17	90000	1890	12
Right	17	90000	1890	175
Secular Centre	17	90000	1890	46
Left	17	90000	1900	78
Orthodox	17	90000	1900	62
Arab-Israeli	17	90000	1900	0
Micro	17	90000	1900	7
Sectoral	17	90000	1900	23
Right	17	90000	1900	140
Secular Centre	17	90000	1900	109
Left	17	90000	1910	85
Orthodox	17	90000	1910	47
Arab-Israeli	17	90000	1910	0
Micro	17	90000	1910	7
Sectoral	17	90000	1910	16
Right	17	90000	1910	73
Secular Centre	17	90000	1910	79
Left	17	90000	1920	64
Orthodox	17	90000	1920	37
Arab-Israeli	17	90000	1920	1
Micro	17	90000	1920	13
Sectoral	17	90000	1920	20
Right	17	90000	1920	135
Secular Centre	17	90000	1920	107
Left	17	90000	1930	49
Orthodox	17	90000	1930	26
Arab-Israeli	17	90000	1930	1
Micro	17	90000	1930	2
Sectoral	17	90000	1930	6
Right	17	90000	1930	142
Secular Centre	17	90000	1930	82
Left	17	90000	1940	65
Orthodox	17	90000	1940	38
Arab-Israeli	17	90000	1940	0
Micro	17	90000	1940	11
Sectoral	17	90000	1940	28
Right	17	90000	1940	125
Secular Centre	17	90000	1940	111
Left	17	90000	1960	96
Orthodox	17	90000	1960	47
Arab-Israeli	17	90000	1960	0
Micro	17	90000	1960	8
Sectoral	17	90000	1960	29
Right	17	90000	1960	76
Secular Centre	17	90000	1960	96
Left	17	90000	1970	53
Orthodox	17	90000	1970	31
Arab-Israeli	17	90000	1970	1
Micro	17	90000	1970	6
Sectoral	17	90000	1970	20
Right	17	90000	1970	136
Secular Centre	17	90000	1970	58
Left	17	90000	1980	116
Orthodox	17	90000	1980	55
Arab-Israeli	17	90000	1980	0
Micro	17	90000	1980	12
Sectoral	17	90000	1980	42
Right	17	90000	1980	117
Secular Centre	17	90000	1980	138
Left	17	90000	1990	20
Orthodox	17	90000	1990	18
Arab-Israeli	17	90000	1990	4
Micro	17	90000	1990	10
Sectoral	17	90000	1990	5
Right	17	90000	1990	186
Secular Centre	17	90000	1990	60
Left	17	90000	2000	58
Orthodox	17	90000	2000	40
Arab-Israeli	17	90000	2000	0
Micro	17	90000	2000	7
Sectoral	17	90000	2000	29
Right	17	90000	2000	197
Secular Centre	17	90000	2000	100
Left	17	90000	2010	99
Orthodox	17	90000	2010	36
Arab-Israeli	17	90000	2010	4
Micro	17	90000	2010	8
Sectoral	17	90000	2010	37
Right	17	90000	2010	104
Secular Centre	17	90000	2010	77
Left	17	90000	2020	69
Orthodox	17	90000	2020	35
Arab-Israeli	17	90000	2020	3
Micro	17	90000	2020	6
Sectoral	17	90000	2020	38
Right	17	90000	2020	93
Secular Centre	17	90000	2020	124
Left	17	90000	2030	115
Orthodox	17	90000	2030	41
Arab-Israeli	17	90000	2030	0
Micro	17	90000	2030	8
Sectoral	17	90000	2030	30
Right	17	90000	2030	130
Secular Centre	17	90000	2030	99
Left	17	90000	2040	124
Orthodox	17	90000	2040	63
Arab-Israeli	17	90000	2040	0
Micro	17	90000	2040	7
Sectoral	17	90000	2040	42
Right	17	90000	2040	138
Secular Centre	17	90000	2040	94
Left	17	90000	2050	74
Orthodox	17	90000	2050	35
Arab-Israeli	17	90000	2050	0
Micro	17	90000	2050	3
Sectoral	17	90000	2050	15
Right	17	90000	2050	58
Secular Centre	17	90000	2050	85
Left	17	90000	2060	123
Orthodox	17	90000	2060	56
Arab-Israeli	17	90000	2060	3
Micro	17	90000	2060	1
Sectoral	17	90000	2060	55
Right	17	90000	2060	120
Secular Centre	17	90000	2060	107
Left	17	90000	2070	128
Orthodox	17	90000	2070	32
Arab-Israeli	17	90000	2070	4
Micro	17	90000	2070	11
Sectoral	17	90000	2070	35
Right	17	90000	2070	109
Secular Centre	17	90000	2070	142
Left	17	90000	2080	71
Orthodox	17	90000	2080	40
Arab-Israeli	17	90000	2080	0
Micro	17	90000	2080	4
Sectoral	17	90000	2080	27
Right	17	90000	2080	147
Secular Centre	17	90000	2080	95
Left	17	90000	2090	39
Orthodox	17	90000	2090	90
Arab-Israeli	17	90000	2090	2
Micro	17	90000	2090	12
Sectoral	17	90000	2090	18
Right	17	90000	2090	85
Secular Centre	17	90000	2090	38
Left	17	90000	2100	90
Orthodox	17	90000	2100	53
Arab-Israeli	17	90000	2100	0
Micro	17	90000	2100	7
Sectoral	17	90000	2100	18
Right	17	90000	2100	156
Secular Centre	17	90000	2100	62
Left	17	90000	2110	52
Orthodox	17	90000	2110	68
Arab-Israeli	17	90000	2110	2
Micro	17	90000	2110	6
Sectoral	17	90000	2110	8
Right	17	90000	2110	111
Secular Centre	17	90000	2110	62
Left	17	90000	2120	69
Orthodox	17	90000	2120	52
Arab-Israeli	17	90000	2120	1
Micro	17	90000	2120	9
Sectoral	17	90000	2120	13
Right	17	90000	2120	132
Secular Centre	17	90000	2120	93
Left	17	90000	2130	13
Orthodox	17	90000	2130	44
Arab-Israeli	17	90000	2130	0
Micro	17	90000	2130	13
Sectoral	17	90000	2130	9
Right	17	90000	2130	149
Secular Centre	17	90000	2130	38
Left	17	90000	2140	55
Orthodox	17	90000	2140	60
Arab-Israeli	17	90000	2140	1
Micro	17	90000	2140	3
Sectoral	17	90000	2140	14
Right	17	90000	2140	153
Secular Centre	17	90000	2140	85
Left	17	90000	2150	32
Orthodox	17	90000	2150	26
Arab-Israeli	17	90000	2150	1
Micro	17	90000	2150	6
Sectoral	17	90000	2150	9
Right	17	90000	2150	120
Secular Centre	17	90000	2150	50
Left	17	90000	2160	29
Orthodox	17	90000	2160	25
Arab-Israeli	17	90000	2160	3
Micro	17	90000	2160	5
Sectoral	17	90000	2160	18
Right	17	90000	2160	109
Secular Centre	17	90000	2160	61
Left	17	90000	2170	26
Orthodox	17	90000	2170	319
Arab-Israeli	17	90000	2170	1
Micro	17	90000	2170	5
Sectoral	17	90000	2170	9
Right	17	90000	2170	78
Secular Centre	17	90000	2170	46
Left	17	90000	2180	35
Orthodox	17	90000	2180	38
Arab-Israeli	17	90000	2180	0
Micro	17	90000	2180	12
Sectoral	17	90000	2180	11
Right	17	90000	2180	103
Secular Centre	17	90000	2180	67
Left	17	90000	2190	48
Orthodox	17	90000	2190	54
Arab-Israeli	17	90000	2190	1
Micro	17	90000	2190	2
Sectoral	17	90000	2190	8
Right	17	90000	2190	64
Secular Centre	17	90000	2190	39
Left	17	90000	2200	51
Orthodox	17	90000	2200	32
Arab-Israeli	17	90000	2200	0
Micro	17	90000	2200	7
Sectoral	17	90000	2200	22
Right	17	90000	2200	157
Secular Centre	17	90000	2200	87
Left	17	90000	2210	27
Orthodox	17	90000	2210	19
Arab-Israeli	17	90000	2210	2
Micro	17	90000	2210	10
Sectoral	17	90000	2210	15
Right	17	90000	2210	203
Secular Centre	17	90000	2210	79
Left	17	90000	2220	61
Orthodox	17	90000	2220	57
Arab-Israeli	17	90000	2220	2
Micro	17	90000	2220	0
Sectoral	17	90000	2220	15
Right	17	90000	2220	88
Secular Centre	17	90000	2220	85
Left	17	90000	2230	50
Orthodox	17	90000	2230	48
Arab-Israeli	17	90000	2230	0
Micro	17	90000	2230	10
Sectoral	17	90000	2230	11
Right	17	90000	2230	119
Secular Centre	17	90000	2230	74
Left	17	90000	2240	65
Orthodox	17	90000	2240	59
Arab-Israeli	17	90000	2240	0
Micro	17	90000	2240	4
Sectoral	17	90000	2240	16
Right	17	90000	2240	124
Secular Centre	17	90000	2240	82
Left	17	90000	2250	50
Orthodox	17	90000	2250	11
Arab-Israeli	17	90000	2250	0
Micro	17	90000	2250	5
Sectoral	17	90000	2250	7
Right	17	90000	2250	158
Secular Centre	17	90000	2250	81
Left	17	90000	2260	66
Orthodox	17	90000	2260	41
Arab-Israeli	17	90000	2260	0
Micro	17	90000	2260	2
Sectoral	17	90000	2260	25
Right	17	90000	2260	126
Secular Centre	17	90000	2260	84
Left	17	90000	2270	51
Orthodox	17	90000	2270	38
Arab-Israeli	17	90000	2270	1
Micro	17	90000	2270	6
Sectoral	17	90000	2270	21
Right	17	90000	2270	178
Secular Centre	17	90000	2270	109
Left	17	90000	2280	26
Orthodox	17	90000	2280	12
Arab-Israeli	17	90000	2280	0
Micro	17	90000	2280	9
Sectoral	17	90000	2280	6
Right	17	90000	2280	118
Secular Centre	17	90000	2280	45
Left	17	90000	2290	51
Orthodox	17	90000	2290	17
Arab-Israeli	17	90000	2290	1
Micro	17	90000	2290	2
Sectoral	17	90000	2290	28
Right	17	90000	2290	79
Secular Centre	17	90000	2290	84
Left	17	90000	2300	58
Orthodox	17	90000	2300	49
Arab-Israeli	17	90000	2300	2
Micro	17	90000	2300	9
Sectoral	17	90000	2300	15
Right	17	90000	2300	177
Secular Centre	17	90000	2300	102
Left	17	90000	2310	78
Orthodox	17	90000	2310	32
Arab-Israeli	17	90000	2310	0
Micro	17	90000	2310	14
Sectoral	17	90000	2310	19
Right	17	90000	2310	134
Secular Centre	17	90000	2310	91
Left	17	90000	2320	50
Orthodox	17	90000	2320	49
Arab-Israeli	17	90000	2320	0
Micro	17	90000	2320	5
Sectoral	17	90000	2320	18
Right	17	90000	2320	142
Secular Centre	17	90000	2320	75
Left	17	90000	2330	51
Orthodox	17	90000	2330	32
Arab-Israeli	17	90000	2330	1
Micro	17	90000	2330	2
Sectoral	17	90000	2330	24
Right	17	90000	2330	90
Secular Centre	17	90000	2330	58
Left	17	90000	2340	71
Orthodox	17	90000	2340	28
Arab-Israeli	17	90000	2340	3
Micro	17	90000	2340	3
Sectoral	17	90000	2340	21
Right	17	90000	2340	122
Secular Centre	17	90000	2340	112
Left	17	90000	2350	31
Orthodox	17	90000	2350	16
Arab-Israeli	17	90000	2350	1
Micro	17	90000	2350	3
Sectoral	17	90000	2350	11
Right	17	90000	2350	115
Secular Centre	17	90000	2350	53
Left	17	90000	2360	48
Orthodox	17	90000	2360	28
Arab-Israeli	17	90000	2360	0
Micro	17	90000	2360	13
Sectoral	17	90000	2360	20
Right	17	90000	2360	129
Secular Centre	17	90000	2360	77
Left	17	90000	2370	82
Orthodox	17	90000	2370	41
Arab-Israeli	17	90000	2370	1
Micro	17	90000	2370	5
Sectoral	17	90000	2370	21
Right	17	90000	2370	115
Secular Centre	17	90000	2370	86
Left	17	90000	2380	111
Orthodox	17	90000	2380	53
Arab-Israeli	17	90000	2380	1
Micro	17	90000	2380	6
Sectoral	17	90000	2380	28
Right	17	90000	2380	128
Secular Centre	17	90000	2380	103
Left	17	90000	2390	63
Orthodox	17	90000	2390	36
Arab-Israeli	17	90000	2390	0
Micro	17	90000	2390	10
Sectoral	17	90000	2390	25
Right	17	90000	2390	129
Secular Centre	17	90000	2390	74
Left	17	90000	2400	44
Orthodox	17	90000	2400	18
Arab-Israeli	17	90000	2400	3
Micro	17	90000	2400	7
Sectoral	17	90000	2400	16
Right	17	90000	2400	157
Secular Centre	17	90000	2400	55
Left	17	90000	2410	53
Orthodox	17	90000	2410	41
Arab-Israeli	17	90000	2410	1
Micro	17	90000	2410	8
Sectoral	17	90000	2410	18
Right	17	90000	2410	88
Secular Centre	17	90000	2410	69
Left	17	90000	2430	27
Orthodox	17	90000	2430	35
Arab-Israeli	17	90000	2430	0
Micro	17	90000	2430	14
Sectoral	17	90000	2430	6
Right	17	90000	2430	117
Secular Centre	17	90000	2430	73
Left	17	90000	2460	111
Orthodox	17	90000	2460	47
Arab-Israeli	17	90000	2460	1
Micro	17	90000	2460	3
Sectoral	17	90000	2460	58
Right	17	90000	2460	119
Secular Centre	17	90000	2460	131
Left	17	90000	2480	99
Orthodox	17	90000	2480	45
Arab-Israeli	17	90000	2480	2
Micro	17	90000	2480	14
Sectoral	17	90000	2480	26
Right	17	90000	2480	136
Secular Centre	17	90000	2480	114
Left	17	90000	2500	30
Orthodox	17	90000	2500	45
Arab-Israeli	17	90000	2500	1
Micro	17	90000	2500	5
Sectoral	17	90000	2500	4
Right	17	90000	2500	110
Secular Centre	17	90000	2500	60
Left	17	90000	2510	43
Orthodox	17	90000	2510	54
Arab-Israeli	17	90000	2510	0
Micro	17	90000	2510	4
Sectoral	17	90000	2510	11
Right	17	90000	2510	88
Secular Centre	17	90000	2510	75
Left	17	90000	2520	51
Orthodox	17	90000	2520	39
Arab-Israeli	17	90000	2520	0
Micro	17	90000	2520	9
Sectoral	17	90000	2520	18
Right	17	90000	2520	109
Secular Centre	17	90000	2520	75
Left	17	90000	2600	80
Orthodox	17	90000	2600	29
Arab-Israeli	17	90000	2600	0
Micro	17	90000	2600	4
Sectoral	17	90000	2600	40
Right	17	90000	2600	84
Secular Centre	17	90000	2600	89
Left	17	90000	2610	89
Orthodox	17	90000	2610	32
Arab-Israeli	17	90000	2610	8
Micro	17	90000	2610	5
Sectoral	17	90000	2610	21
Right	17	90000	2610	100
Secular Centre	17	90000	2610	133
Left	17	90000	2621	65
Orthodox	17	90000	2621	25
Arab-Israeli	17	90000	2621	2
Micro	17	90000	2621	3
Sectoral	17	90000	2621	20
Right	17	90000	2621	85
Secular Centre	17	90000	2621	80
Left	17	90000	2622	53
Orthodox	17	90000	2622	20
Arab-Israeli	17	90000	2622	0
Micro	17	90000	2622	4
Sectoral	17	90000	2622	12
Right	17	90000	2622	76
Secular Centre	17	90000	2622	85
Left	17	90000	2630	86
Orthodox	17	90000	2630	26
Arab-Israeli	17	90000	2630	5
Micro	17	90000	2630	3
Sectoral	17	90000	2630	41
Right	17	90000	2630	91
Secular Centre	17	90000	2630	85
Left	17	90000	2640	106
Orthodox	17	90000	2640	57
Arab-Israeli	17	90000	2640	2
Micro	17	90000	2640	7
Sectoral	17	90000	2640	14
Right	17	90000	2640	126
Secular Centre	17	90000	2640	92
Left	17	90000	2650	89
Orthodox	17	90000	2650	45
Arab-Israeli	17	90000	2650	2
Micro	17	90000	2650	7
Sectoral	17	90000	2650	22
Right	17	90000	2650	118
Secular Centre	17	90000	2650	123
Left	17	90000	2660	94
Orthodox	17	90000	2660	39
Arab-Israeli	17	90000	2660	0
Micro	17	90000	2660	2
Sectoral	17	90000	2660	15
Right	17	90000	2660	95
Secular Centre	17	90000	2660	112
Left	17	90000	2670	85
Orthodox	17	90000	2670	40
Arab-Israeli	17	90000	2670	1
Micro	17	90000	2670	0
Sectoral	17	90000	2670	18
Right	17	90000	2670	91
Secular Centre	17	90000	2670	63
Left	17	90000	2680	97
Orthodox	17	90000	2680	25
Arab-Israeli	17	90000	2680	3
Micro	17	90000	2680	3
Sectoral	17	90000	2680	26
Right	17	90000	2680	89
Secular Centre	17	90000	2680	109
Left	17	90000	2700	75
Orthodox	17	90000	2700	40
Arab-Israeli	17	90000	2700	1
Micro	17	90000	2700	5
Sectoral	17	90000	2700	14
Right	17	90000	2700	96
Secular Centre	17	90000	2700	49
Left	17	90000	2710	92
Orthodox	17	90000	2710	53
Arab-Israeli	17	90000	2710	2
Micro	17	90000	2710	4
Sectoral	17	90000	2710	24
Right	17	90000	2710	126
Secular Centre	17	90000	2710	114
Left	17	90000	2720	84
Orthodox	17	90000	2720	21
Arab-Israeli	17	90000	2720	1
Micro	17	90000	2720	13
Sectoral	17	90000	2720	16
Right	17	90000	2720	75
Secular Centre	17	90000	2720	74
Left	17	90000	2750	50
Orthodox	17	90000	2750	45
Arab-Israeli	17	90000	2750	0
Micro	17	90000	2750	7
Sectoral	17	90000	2750	38
Right	17	90000	2750	96
Secular Centre	17	90000	2750	100
Left	17	90000	2790	95
Orthodox	17	90000	2790	45
Arab-Israeli	17	90000	2790	0
Micro	17	90000	2790	13
Sectoral	17	90000	2790	25
Right	17	90000	2790	68
Secular Centre	17	90000	2790	54
Left	17	90000	2800	31
Orthodox	17	90000	2800	38
