Bloc	Knesset	Locality	Station	Votes
Right	15	83000	1600	98
Secular Centre	15	83000	1600	110
Sectoral	15	83000	1600	33
Left	15	83000	1610	199
Orthodox	15	83000	1610	81
Arab-Israeli	15	83000	1610	1
Micro	15	83000	1610	16
Right	15	83000	1610	163
Secular Centre	15	83000	1610	73
Sectoral	15	83000	1610	88
Left	15	83000	1620	176
Orthodox	15	83000	1620	48
Arab-Israeli	15	83000	1620	0
Micro	15	83000	1620	9
Right	15	83000	1620	144
Secular Centre	15	83000	1620	105
Sectoral	15	83000	1620	59
Left	15	83000	1630	159
Orthodox	15	83000	1630	49
Arab-Israeli	15	83000	1630	0
Micro	15	83000	1630	12
Right	15	83000	1630	93
Secular Centre	15	83000	1630	95
Sectoral	15	83000	1630	93
Left	15	83000	1640	154
Orthodox	15	83000	1640	64
Arab-Israeli	15	83000	1640	3
Micro	15	83000	1640	6
Right	15	83000	1640	109
Secular Centre	15	83000	1640	94
Sectoral	15	83000	1640	110
Left	15	83000	1650	171
Orthodox	15	83000	1650	73
Arab-Israeli	15	83000	1650	1
Micro	15	83000	1650	12
Right	15	83000	1650	124
Secular Centre	15	83000	1650	99
Sectoral	15	83000	1650	108
Left	15	83000	1660	141
Orthodox	15	83000	1660	87
Arab-Israeli	15	83000	1660	0
Micro	15	83000	1660	13
Right	15	83000	1660	173
Secular Centre	15	83000	1660	72
Sectoral	15	83000	1660	65
Left	15	83000	1670	181
Orthodox	15	83000	1670	115
Arab-Israeli	15	83000	1670	2
Micro	15	83000	1670	11
Right	15	83000	1670	129
Secular Centre	15	83000	1670	89
Sectoral	15	83000	1670	48
Left	15	83000	1710	217
Orthodox	15	83000	1710	60
Arab-Israeli	15	83000	1710	0
Micro	15	83000	1710	6
Right	15	83000	1710	144
Secular Centre	15	83000	1710	135
Sectoral	15	83000	1710	6
Left	15	83000	1720	274
Orthodox	15	83000	1720	51
Arab-Israeli	15	83000	1720	0
Micro	15	83000	1720	11
Right	15	83000	1720	128
Secular Centre	15	83000	1720	129
Sectoral	15	83000	1720	27
Left	15	83000	1730	248
Orthodox	15	83000	1730	81
Arab-Israeli	15	83000	1730	0
Micro	15	83000	1730	14
Right	15	83000	1730	156
Secular Centre	15	83000	1730	148
Sectoral	15	83000	1730	20
Left	15	83000	1740	241
Orthodox	15	83000	1740	50
Arab-Israeli	15	83000	1740	0
Micro	15	83000	1740	8
Right	15	83000	1740	90
Secular Centre	15	83000	1740	158
Sectoral	15	83000	1740	9
Left	15	83000	1750	305
Orthodox	15	83000	1750	51
Arab-Israeli	15	83000	1750	0
Micro	15	83000	1750	10
Right	15	83000	1750	138
Secular Centre	15	83000	1750	117
Sectoral	15	83000	1750	36
Left	15	83000	1800	200
Orthodox	15	83000	1800	26
Arab-Israeli	15	83000	1800	0
Micro	15	83000	1800	12
Right	15	83000	1800	72
Secular Centre	15	83000	1800	74
Sectoral	15	83000	1800	9
Left	15	83000	1870	200
Orthodox	15	83000	1870	65
Arab-Israeli	15	83000	1870	1
Micro	15	83000	1870	13
Right	15	83000	1870	112
Secular Centre	15	83000	1870	107
Sectoral	15	83000	1870	19
Left	15	83000	1880	214
Orthodox	15	83000	1880	76
Arab-Israeli	15	83000	1880	2
Micro	15	83000	1880	6
Right	15	83000	1880	123
Secular Centre	15	83000	1880	133
Sectoral	15	83000	1880	22
Left	15	83000	1890	174
Orthodox	15	83000	1890	49
Arab-Israeli	15	83000	1890	0
Micro	15	83000	1890	8
Right	15	83000	1890	114
Secular Centre	15	83000	1890	97
Sectoral	15	83000	1890	23
Left	15	83000	1900	245
Orthodox	15	83000	1900	48
Arab-Israeli	15	83000	1900	0
Micro	15	83000	1900	14
Right	15	83000	1900	124
Secular Centre	15	83000	1900	131
Sectoral	15	83000	1900	40
Left	15	83000	1910	265
Orthodox	15	83000	1910	61
Arab-Israeli	15	83000	1910	1
Micro	15	83000	1910	8
Right	15	83000	1910	153
Secular Centre	15	83000	1910	152
Sectoral	15	83000	1910	23
Left	15	83000	1920	182
Orthodox	15	83000	1920	33
Arab-Israeli	15	83000	1920	0
Micro	15	83000	1920	6
Right	15	83000	1920	93
Secular Centre	15	83000	1920	83
Sectoral	15	83000	1920	28
Left	15	83000	1950	241
Orthodox	15	83000	1950	56
Arab-Israeli	15	83000	1950	0
Micro	15	83000	1950	6
Right	15	83000	1950	125
Secular Centre	15	83000	1950	130
Sectoral	15	83000	1950	15
Left	15	83000	1960	278
Orthodox	15	83000	1960	70
Arab-Israeli	15	83000	1960	0
Micro	15	83000	1960	7
Right	15	83000	1960	129
Secular Centre	15	83000	1960	160
Sectoral	15	83000	1960	19
Left	15	83000	1970	210
Orthodox	15	83000	1970	50
Arab-Israeli	15	83000	1970	0
Micro	15	83000	1970	3
Right	15	83000	1970	109
Secular Centre	15	83000	1970	122
Sectoral	15	83000	1970	10
Left	15	83000	2000	278
Orthodox	15	83000	2000	50
Arab-Israeli	15	83000	2000	1
Micro	15	83000	2000	12
Right	15	83000	2000	110
Secular Centre	15	83000	2000	140
Sectoral	15	83000	2000	15
Left	15	83000	2010	348
Orthodox	15	83000	2010	30
Arab-Israeli	15	83000	2010	2
Micro	15	83000	2010	10
Right	15	83000	2010	92
Secular Centre	15	83000	2010	140
Sectoral	15	83000	2010	29
Left	15	83000	2020	253
Orthodox	15	83000	2020	120
Arab-Israeli	15	83000	2020	1
Micro	15	83000	2020	11
Right	15	83000	2020	116
Secular Centre	15	83000	2020	95
Sectoral	15	83000	2020	54
Left	15	83000	2030	171
Orthodox	15	83000	2030	17
Arab-Israeli	15	83000	2030	0
Micro	15	83000	2030	17
Right	15	83000	2030	65
Secular Centre	15	83000	2030	67
Sectoral	15	83000	2030	93
Left	15	83000	2040	231
Orthodox	15	83000	2040	71
Arab-Israeli	15	83000	2040	0
Micro	15	83000	2040	18
Right	15	83000	2040	118
Secular Centre	15	83000	2040	137
Sectoral	15	83000	2040	50
Left	15	83000	2050	195
Orthodox	15	83000	2050	51
Arab-Israeli	15	83000	2050	0
Micro	15	83000	2050	18
Right	15	83000	2050	114
Secular Centre	15	83000	2050	112
Sectoral	15	83000	2050	59
Left	15	83000	2060	164
Orthodox	15	83000	2060	40
Arab-Israeli	15	83000	2060	0
Micro	15	83000	2060	12
Right	15	83000	2060	87
Secular Centre	15	83000	2060	92
Sectoral	15	83000	2060	24
Left	15	83000	2070	73
Orthodox	15	83000	2070	215
Arab-Israeli	15	83000	2070	2
Micro	15	83000	2070	15
Right	15	83000	2070	147
Secular Centre	15	83000	2070	42
Sectoral	15	83000	2070	12
Left	15	83000	2100	283
Orthodox	15	83000	2100	34
Arab-Israeli	15	83000	2100	2
Micro	15	83000	2100	6
Right	15	83000	2100	142
Secular Centre	15	83000	2100	122
Sectoral	15	83000	2100	27
Left	15	83000	2110	217
Orthodox	15	83000	2110	17
Arab-Israeli	15	83000	2110	2
Micro	15	83000	2110	4
Right	15	83000	2110	83
Secular Centre	15	83000	2110	104
Sectoral	15	83000	2110	24
Left	15	83000	2120	129
Orthodox	15	83000	2120	103
Arab-Israeli	15	83000	2120	0
Micro	15	83000	2120	32
Right	15	83000	2120	70
Secular Centre	15	83000	2120	53
Sectoral	15	83000	2120	19
Left	15	83000	2200	140
Orthodox	15	83000	2200	69
Arab-Israeli	15	83000	2200	0
Micro	15	83000	2200	10
Right	15	83000	2200	145
Secular Centre	15	83000	2200	101
Sectoral	15	83000	2200	70
Left	15	83000	2250	212
Orthodox	15	83000	2250	18
Arab-Israeli	15	83000	2250	0
Micro	15	83000	2250	9
Right	15	83000	2250	62
Secular Centre	15	83000	2250	73
Sectoral	15	83000	2250	5
Left	15	83000	2500	143
Orthodox	15	83000	2500	77
Arab-Israeli	15	83000	2500	0
Micro	15	83000	2500	14
Right	15	83000	2500	129
Secular Centre	15	83000	2500	78
Sectoral	15	83000	2500	76
Left	15	83000	2600	251
Orthodox	15	83000	2600	57
Arab-Israeli	15	83000	2600	0
Micro	15	83000	2600	15
Right	15	83000	2600	151
Secular Centre	15	83000	2600	161
Sectoral	15	83000	2600	64
Left	15	83000	2610	233
Orthodox	15	83000	2610	71
Arab-Israeli	15	83000	2610	2
Micro	15	83000	2610	8
Right	15	83000	2610	188
Secular Centre	15	83000	2610	151
Sectoral	15	83000	2610	58
Left	15	83000	2620	241
Orthodox	15	83000	2620	170
Arab-Israeli	15	83000	2620	1
Micro	15	83000	2620	10
Right	15	83000	2620	158
Secular Centre	15	83000	2620	123
Sectoral	15	83000	2620	40
Left	15	83000	2630	238
Orthodox	15	83000	2630	80
Arab-Israeli	15	83000	2630	0
Micro	15	83000	2630	12
Right	15	83000	2630	157
Secular Centre	15	83000	2630	162
Sectoral	15	83000	2630	25
Left	15	83000	2640	249
Orthodox	15	83000	2640	71
Arab-Israeli	15	83000	2640	0
Micro	15	83000	2640	12
Right	15	83000	2640	194
Secular Centre	15	83000	2640	183
Sectoral	15	83000	2640	59
Left	15	83000	2650	271
Orthodox	15	83000	2650	69
Arab-Israeli	15	83000	2650	0
Micro	15	83000	2650	12
Right	15	83000	2650	114
Secular Centre	15	83000	2650	142
Sectoral	15	83000	2650	57
Left	15	83000	2700	254
Orthodox	15	83000	2700	61
Arab-Israeli	15	83000	2700	1
Micro	15	83000	2700	9
Right	15	83000	2700	125
Secular Centre	15	83000	2700	144
Sectoral	15	83000	2700	7
Left	15	83000	2710	324
Orthodox	15	83000	2710	64
Arab-Israeli	15	83000	2710	0
Micro	15	83000	2710	10
Right	15	83000	2710	135
Secular Centre	15	83000	2710	177
Sectoral	15	83000	2710	17
Left	15	83000	2720	254
Orthodox	15	83000	2720	68
Arab-Israeli	15	83000	2720	0
Micro	15	83000	2720	14
Right	15	83000	2720	141
Secular Centre	15	83000	2720	143
Sectoral	15	83000	2720	68
Left	15	83000	5010	174
Orthodox	15	83000	5010	36
Arab-Israeli	15	83000	5010	0
Micro	15	83000	5010	2
Right	15	83000	5010	49
Secular Centre	15	83000	5010	48
Sectoral	15	83000	5010	10
Left	15	83000	5020	91
Orthodox	15	83000	5020	150
Arab-Israeli	15	83000	5020	1
Micro	15	83000	5020	10
Right	15	83000	5020	209
Secular Centre	15	83000	5020	43
Sectoral	15	83000	5020	19
Left	15	83000	5030	63
Orthodox	15	83000	5030	137
Arab-Israeli	15	83000	5030	0
Micro	15	83000	5030	7
Right	15	83000	5030	178
Secular Centre	15	83000	5030	49
Sectoral	15	83000	5030	36
Left	15	83000	9530	229
Orthodox	15	83000	9530	48
Arab-Israeli	15	83000	9530	1
Micro	15	83000	9530	7
Right	15	83000	9530	110
Secular Centre	15	83000	9530	117
Sectoral	15	83000	9530	11
Left	15	83000	9540	279
Orthodox	15	83000	9540	68
Arab-Israeli	15	83000	9540	1
Micro	15	83000	9540	10
Right	15	83000	9540	141
Secular Centre	15	83000	9540	189
Sectoral	15	83000	9540	26
Left	15	84000	10	136
Orthodox	15	84000	10	136
Arab-Israeli	15	84000	10	0
Micro	15	84000	10	21
Right	15	84000	10	185
Secular Centre	15	84000	10	104
Sectoral	15	84000	10	119
Left	15	84000	20	79
Orthodox	15	84000	20	233
Arab-Israeli	15	84000	20	1
Micro	15	84000	20	46
Right	15	84000	20	162
Secular Centre	15	84000	20	27
Sectoral	15	84000	20	30
Left	15	84000	30	66
Orthodox	15	84000	30	189
Arab-Israeli	15	84000	30	2
Micro	15	84000	30	34
Right	15	84000	30	123
Secular Centre	15	84000	30	44
Sectoral	15	84000	30	76
Left	15	84000	40	68
Orthodox	15	84000	40	174
Arab-Israeli	15	84000	40	1
Micro	15	84000	40	11
Right	15	84000	40	84
Secular Centre	15	84000	40	28
Sectoral	15	84000	40	17
Left	15	84000	50	198
Orthodox	15	84000	50	156
Arab-Israeli	15	84000	50	2
Micro	15	84000	50	22
Right	15	84000	50	98
Secular Centre	15	84000	50	37
Sectoral	15	84000	50	86
Left	15	84000	60	116
Orthodox	15	84000	60	159
Arab-Israeli	15	84000	60	5
Micro	15	84000	60	14
Right	15	84000	60	85
Secular Centre	15	84000	60	35
Sectoral	15	84000	60	58
Left	15	84000	70	97
Orthodox	15	84000	70	215
Arab-Israeli	15	84000	70	9
Micro	15	84000	70	15
Right	15	84000	70	96
Secular Centre	15	84000	70	32
Sectoral	15	84000	70	74
Left	15	84000	80	160
Orthodox	15	84000	80	123
Arab-Israeli	15	84000	80	1
Micro	15	84000	80	11
Right	15	84000	80	77
Secular Centre	15	84000	80	28
Sectoral	15	84000	80	64
Left	15	84000	90	95
Orthodox	15	84000	90	172
Arab-Israeli	15	84000	90	2
Micro	15	84000	90	6
Right	15	84000	90	93
Secular Centre	15	84000	90	25
Sectoral	15	84000	90	85
Left	15	84000	110	134
Orthodox	15	84000	110	14
Arab-Israeli	15	84000	110	0
Micro	15	84000	110	3
Right	15	84000	110	26
Secular Centre	15	84000	110	45
Sectoral	15	84000	110	4
Left	15	84000	120	294
Orthodox	15	84000	120	34
Arab-Israeli	15	84000	120	2
Micro	15	84000	120	6
Right	15	84000	120	86
Secular Centre	15	84000	120	77
Sectoral	15	84000	120	23
Left	15	84000	130	287
Orthodox	15	84000	130	34
Arab-Israeli	15	84000	130	2
Micro	15	84000	130	11
Right	15	84000	130	90
Secular Centre	15	84000	130	80
Sectoral	15	84000	130	30
Left	15	84000	140	269
Orthodox	15	84000	140	54
Arab-Israeli	15	84000	140	2
Micro	15	84000	140	11
Right	15	84000	140	106
Secular Centre	15	84000	140	99
Sectoral	15	84000	140	34
Left	15	84000	150	180
Orthodox	15	84000	150	142
Arab-Israeli	15	84000	150	2
Micro	15	84000	150	11
Right	15	84000	150	126
Secular Centre	15	84000	150	48
Sectoral	15	84000	150	21
Left	15	84000	160	170
Orthodox	15	84000	160	49
Arab-Israeli	15	84000	160	1
Micro	15	84000	160	13
Right	15	84000	160	116
Secular Centre	15	84000	160	71
Sectoral	15	84000	160	35
Left	15	84000	170	134
Orthodox	15	84000	170	183
Arab-Israeli	15	84000	170	0
Micro	15	84000	170	48
Right	15	84000	170	148
Secular Centre	15	84000	170	48
Sectoral	15	84000	170	22
Left	15	84000	180	101
Orthodox	15	84000	180	108
Arab-Israeli	15	84000	180	1
Micro	15	84000	180	27
Right	15	84000	180	139
Secular Centre	15	84000	180	51
Sectoral	15	84000	180	43
Left	15	84000	190	242
Orthodox	15	84000	190	58
Arab-Israeli	15	84000	190	3
Micro	15	84000	190	24
Right	15	84000	190	99
Secular Centre	15	84000	190	72
Sectoral	15	84000	190	27
Left	15	84000	200	221
Orthodox	15	84000	200	84
Arab-Israeli	15	84000	200	1
Micro	15	84000	200	17
Right	15	84000	200	89
Secular Centre	15	84000	200	71
Sectoral	15	84000	200	25
Left	15	84000	210	289
Orthodox	15	84000	210	24
Arab-Israeli	15	84000	210	1
Micro	15	84000	210	6
Right	15	84000	210	79
Secular Centre	15	84000	210	92
Sectoral	15	84000	210	32
Left	15	84000	220	214
Orthodox	15	84000	220	37
Arab-Israeli	15	84000	220	1
Micro	15	84000	220	9
Right	15	84000	220	95
Secular Centre	15	84000	220	94
Sectoral	15	84000	220	35
Left	15	84000	230	198
Orthodox	15	84000	230	53
Arab-Israeli	15	84000	230	0
Micro	15	84000	230	14
Right	15	84000	230	150
Secular Centre	15	84000	230	66
Sectoral	15	84000	230	56
Left	15	84000	240	303
Orthodox	15	84000	240	18
Arab-Israeli	15	84000	240	2
Micro	15	84000	240	10
Right	15	84000	240	90
Secular Centre	15	84000	240	95
Sectoral	15	84000	240	39
Left	15	84000	250	199
Orthodox	15	84000	250	33
Arab-Israeli	15	84000	250	0
Micro	15	84000	250	7
Right	15	84000	250	82
Secular Centre	15	84000	250	71
Sectoral	15	84000	250	63
Left	15	84000	260	246
Orthodox	15	84000	260	24
Arab-Israeli	15	84000	260	3
Micro	15	84000	260	15
Right	15	84000	260	78
Secular Centre	15	84000	260	79
Sectoral	15	84000	260	45
Left	15	84000	270	291
Orthodox	15	84000	270	40
Arab-Israeli	15	84000	270	2
Micro	15	84000	270	10
Right	15	84000	270	112
Secular Centre	15	84000	270	80
Sectoral	15	84000	270	45
Left	15	84000	280	290
Orthodox	15	84000	280	33
Arab-Israeli	15	84000	280	3
Micro	15	84000	280	10
Right	15	84000	280	79
Secular Centre	15	84000	280	100
Sectoral	15	84000	280	58
Left	15	84000	290	305
Orthodox	15	84000	290	26
Arab-Israeli	15	84000	290	1
Micro	15	84000	290	12
Right	15	84000	290	113
Secular Centre	15	84000	290	102
Sectoral	15	84000	290	43
Left	15	84000	300	200
Orthodox	15	84000	300	21
Arab-Israeli	15	84000	300	0
Micro	15	84000	300	7
Right	15	84000	300	76
Secular Centre	15	84000	300	66
Sectoral	15	84000	300	32
Left	15	84000	310	238
Orthodox	15	84000	310	35
Arab-Israeli	15	84000	310	1
Micro	15	84000	310	28
Right	15	84000	310	107
Secular Centre	15	84000	310	81
Sectoral	15	84000	310	40
Left	15	84000	320	82
Orthodox	15	84000	320	47
Arab-Israeli	15	84000	320	0
Micro	15	84000	320	15
Right	15	84000	320	68
Secular Centre	15	84000	320	37
Sectoral	15	84000	320	20
Left	15	84000	330	88
Orthodox	15	84000	330	272
Arab-Israeli	15	84000	330	1
Micro	15	84000	330	8
Right	15	84000	330	107
Secular Centre	15	84000	330	46
Sectoral	15	84000	330	69
Left	15	84000	340	153
Orthodox	15	84000	340	168
Arab-Israeli	15	84000	340	0
Micro	15	84000	340	9
Right	15	84000	340	103
Secular Centre	15	84000	340	62
Sectoral	15	84000	340	39
Left	15	84000	350	246
Orthodox	15	84000	350	71
Arab-Israeli	15	84000	350	1
Micro	15	84000	350	9
Right	15	84000	350	91
Secular Centre	15	84000	350	111
Sectoral	15	84000	350	39
Left	15	84000	360	245
Orthodox	15	84000	360	40
Arab-Israeli	15	84000	360	2
Micro	15	84000	360	5
Right	15	84000	360	91
Secular Centre	15	84000	360	59
Sectoral	15	84000	360	33
Left	15	84000	370	313
Orthodox	15	84000	370	56
Arab-Israeli	15	84000	370	2
Micro	15	84000	370	10
Right	15	84000	370	87
Secular Centre	15	84000	370	86
Sectoral	15	84000	370	25
Left	15	84000	380	222
Orthodox	15	84000	380	22
Arab-Israeli	15	84000	380	2
Micro	15	84000	380	7
Right	15	84000	380	71
Secular Centre	15	84000	380	67
Sectoral	15	84000	380	17
Left	15	84000	390	113
Orthodox	15	84000	390	58
Arab-Israeli	15	84000	390	0
Micro	15	84000	390	14
Right	15	84000	390	130
Secular Centre	15	84000	390	69
Sectoral	15	84000	390	60
Left	15	84000	400	201
Orthodox	15	84000	400	71
Arab-Israeli	15	84000	400	1
Micro	15	84000	400	5
Right	15	84000	400	122
Secular Centre	15	84000	400	77
Sectoral	15	84000	400	44
Left	15	84000	410	204
Orthodox	15	84000	410	58
Arab-Israeli	15	84000	410	2
Micro	15	84000	410	22
Right	15	84000	410	122
Secular Centre	15	84000	410	79
Sectoral	15	84000	410	52
Left	15	84000	420	256
Orthodox	15	84000	420	27
Arab-Israeli	15	84000	420	1
Micro	15	84000	420	7
Right	15	84000	420	91
Secular Centre	15	84000	420	82
Sectoral	15	84000	420	22
Left	15	84000	430	233
Orthodox	15	84000	430	93
Arab-Israeli	15	84000	430	0
Micro	15	84000	430	15
Right	15	84000	430	127
Secular Centre	15	84000	430	58
Sectoral	15	84000	430	33
Left	15	84000	440	224
Orthodox	15	84000	440	24
Arab-Israeli	15	84000	440	3
Micro	15	84000	440	6
Right	15	84000	440	49
Secular Centre	15	84000	440	51
Sectoral	15	84000	440	19
Left	15	84000	450	226
Orthodox	15	84000	450	59
Arab-Israeli	15	84000	450	0
Micro	15	84000	450	10
Right	15	84000	450	118
Secular Centre	15	84000	450	96
Sectoral	15	84000	450	57
Left	15	84000	460	228
Orthodox	15	84000	460	37
Arab-Israeli	15	84000	460	0
Micro	15	84000	460	8
Right	15	84000	460	62
Secular Centre	15	84000	460	54
Sectoral	15	84000	460	29
Left	15	84000	470	87
Orthodox	15	84000	470	178
Arab-Israeli	15	84000	470	0
Micro	15	84000	470	6
Right	15	84000	470	91
Secular Centre	15	84000	470	35
Sectoral	15	84000	470	11
Left	15	84000	480	140
Orthodox	15	84000	480	47
Arab-Israeli	15	84000	480	0
Micro	15	84000	480	13
Right	15	84000	480	129
Secular Centre	15	84000	480	53
Sectoral	15	84000	480	127
Left	15	84000	490	76
Orthodox	15	84000	490	235
Arab-Israeli	15	84000	490	0
Micro	15	84000	490	6
Right	15	84000	490	100
Secular Centre	15	84000	490	36
Sectoral	15	84000	490	21
Left	15	84000	500	238
Orthodox	15	84000	500	81
Arab-Israeli	15	84000	500	1
Micro	15	84000	500	7
Right	15	84000	500	95
Secular Centre	15	84000	500	68
Sectoral	15	84000	500	32
Left	15	84000	510	190
Orthodox	15	84000	510	193
Arab-Israeli	15	84000	510	2
Micro	15	84000	510	13
Right	15	84000	510	104
Secular Centre	15	84000	510	62
Sectoral	15	84000	510	54
Left	15	84000	520	243
Orthodox	15	84000	520	102
Arab-Israeli	15	84000	520	2
Micro	15	84000	520	14
Right	15	84000	520	85
Secular Centre	15	84000	520	69
Sectoral	15	84000	520	57
Left	15	84000	530	209
Orthodox	15	84000	530	82
Arab-Israeli	15	84000	530	1
Micro	15	84000	530	11
Right	15	84000	530	69
Secular Centre	15	84000	530	64
Sectoral	15	84000	530	51
Left	15	84000	540	158
Orthodox	15	84000	540	131
Arab-Israeli	15	84000	540	0
Micro	15	84000	540	11
Right	15	84000	540	73
Secular Centre	15	84000	540	70
Sectoral	15	84000	540	7
Left	15	84000	550	120
Orthodox	15	84000	550	165
Arab-Israeli	15	84000	550	0
Micro	15	84000	550	8
Right	15	84000	550	109
Secular Centre	15	84000	550	49
Sectoral	15	84000	550	20
Left	15	84000	560	155
Orthodox	15	84000	560	84
Arab-Israeli	15	84000	560	1
Micro	15	84000	560	8
Right	15	84000	560	105
Secular Centre	15	84000	560	29
Sectoral	15	84000	560	64
Left	15	84000	570	123
Orthodox	15	84000	570	145
Arab-Israeli	15	84000	570	0
Micro	15	84000	570	15
Right	15	84000	570	151
Secular Centre	15	84000	570	50
Sectoral	15	84000	570	61
Left	15	84000	580	85
Orthodox	15	84000	580	98
Arab-Israeli	15	84000	580	1
Micro	15	84000	580	17
Right	15	84000	580	127
Secular Centre	15	84000	580	43
Sectoral	15	84000	580	17
Left	15	84000	590	149
Orthodox	15	84000	590	66
Arab-Israeli	15	84000	590	0
Micro	15	84000	590	15
Right	15	84000	590	119
Secular Centre	15	84000	590	68
Sectoral	15	84000	590	21
Left	15	84000	600	220
Orthodox	15	84000	600	22
Arab-Israeli	15	84000	600	1
Micro	15	84000	600	6
Right	15	84000	600	54
Secular Centre	15	84000	600	64
Sectoral	15	84000	600	6
Left	15	84000	610	209
Orthodox	15	84000	610	15
Arab-Israeli	15	84000	610	1
Micro	15	84000	610	12
Right	15	84000	610	64
Secular Centre	15	84000	610	71
Sectoral	15	84000	610	11
Left	15	84000	620	195
Orthodox	15	84000	620	44
Arab-Israeli	15	84000	620	1
Micro	15	84000	620	8
Right	15	84000	620	75
Secular Centre	15	84000	620	99
Sectoral	15	84000	620	12
Left	15	84000	640	243
Orthodox	15	84000	640	30
Arab-Israeli	15	84000	640	0
Micro	15	84000	640	11
Right	15	84000	640	102
Secular Centre	15	84000	640	100
Sectoral	15	84000	640	16
Left	15	84000	650	161
Orthodox	15	84000	650	143
Arab-Israeli	15	84000	650	2
Micro	15	84000	650	12
Right	15	84000	650	129
Secular Centre	15	84000	650	70
Sectoral	15	84000	650	74
Left	15	84000	660	147
Orthodox	15	84000	660	31
Arab-Israeli	15	84000	660	0
Micro	15	84000	660	5
Right	15	84000	660	94
Secular Centre	15	84000	660	53
Sectoral	15	84000	660	27
Left	15	84000	670	182
Orthodox	15	84000	670	55
Arab-Israeli	15	84000	670	1
Micro	15	84000	670	4
Right	15	84000	670	79
Secular Centre	15	84000	670	59
Sectoral	15	84000	670	38
Left	15	84000	680	92
Orthodox	15	84000	680	54
Arab-Israeli	15	84000	680	0
Micro	15	84000	680	6
Right	15	84000	680	93
Secular Centre	15	84000	680	45
Sectoral	15	84000	680	27
Left	15	84000	690	103
Orthodox	15	84000	690	132
Arab-Israeli	15	84000	690	0
Micro	15	84000	690	56
Right	15	84000	690	173
Secular Centre	15	84000	690	61
Sectoral	15	84000	690	22
Left	15	84000	700	165
Orthodox	15	84000	700	72
Arab-Israeli	15	84000	700	1
Micro	15	84000	700	24
Right	15	84000	700	137
Secular Centre	15	84000	700	64
Sectoral	15	84000	700	28
Left	15	84000	710	117
Orthodox	15	84000	710	69
Arab-Israeli	15	84000	710	2
Micro	15	84000	710	11
Right	15	84000	710	83
Secular Centre	15	84000	710	37
Sectoral	15	84000	710	54
Left	15	84000	720	159
Orthodox	15	84000	720	89
Arab-Israeli	15	84000	720	0
Micro	15	84000	720	23
Right	15	84000	720	148
Secular Centre	15	84000	720	61
Sectoral	15	84000	720	69
Left	15	84000	730	84
Orthodox	15	84000	730	154
Arab-Israeli	15	84000	730	0
Micro	15	84000	730	46
Right	15	84000	730	227
Secular Centre	15	84000	730	46
Sectoral	15	84000	730	32
Left	15	84000	740	78
Orthodox	15	84000	740	135
Arab-Israeli	15	84000	740	0
Micro	15	84000	740	48
Right	15	84000	740	159
Secular Centre	15	84000	740	40
Sectoral	15	84000	740	40
Left	15	84000	750	64
Orthodox	15	84000	750	179
Arab-Israeli	15	84000	750	2
Micro	15	84000	750	26
Right	15	84000	750	161
Secular Centre	15	84000	750	32
Sectoral	15	84000	750	27
Left	15	84000	760	128
Orthodox	15	84000	760	123
Arab-Israeli	15	84000	760	1
Micro	15	84000	760	22
Right	15	84000	760	145
Secular Centre	15	84000	760	62
Sectoral	15	84000	760	59
Left	15	84000	770	59
Orthodox	15	84000	770	362
Arab-Israeli	15	84000	770	0
Micro	15	84000	770	5
Right	15	84000	770	82
Secular Centre	15	84000	770	33
Sectoral	15	84000	770	31
Left	15	84000	780	116
Orthodox	15	84000	780	157
Arab-Israeli	15	84000	780	0
Micro	15	84000	780	52
Right	15	84000	780	198
Secular Centre	15	84000	780	60
Sectoral	15	84000	780	33
Left	15	84000	790	101
Orthodox	15	84000	790	63
Arab-Israeli	15	84000	790	2
Micro	15	84000	790	13
Right	15	84000	790	92
Secular Centre	15	84000	790	64
Sectoral	15	84000	790	45
Left	15	84000	800	251
Orthodox	15	84000	800	26
Arab-Israeli	15	84000	800	1
Micro	15	84000	800	10
Right	15	84000	800	59
Secular Centre	15	84000	800	78
Sectoral	15	84000	800	11
Left	15	84000	810	123
Orthodox	15	84000	810	133
Arab-Israeli	15	84000	810	0
Micro	15	84000	810	15
Right	15	84000	810	143
Secular Centre	15	84000	810	59
Sectoral	15	84000	810	50
Left	15	84000	820	82
Orthodox	15	84000	820	78
Arab-Israeli	15	84000	820	1
Micro	15	84000	820	19
Right	15	84000	820	100
Secular Centre	15	84000	820	32
Sectoral	15	84000	820	54
Left	15	84000	830	92
Orthodox	15	84000	830	189
Arab-Israeli	15	84000	830	0
Micro	15	84000	830	8
Right	15	84000	830	101
Secular Centre	15	84000	830	45
Sectoral	15	84000	830	40
Left	15	84000	840	73
Orthodox	15	84000	840	314
Arab-Israeli	15	84000	840	0
Micro	15	84000	840	10
Right	15	84000	840	121
Secular Centre	15	84000	840	34
Sectoral	15	84000	840	18
Left	15	84000	850	212
Orthodox	15	84000	850	79
Arab-Israeli	15	84000	850	1
Micro	15	84000	850	9
Right	15	84000	850	123
Secular Centre	15	84000	850	65
Sectoral	15	84000	850	61
Left	15	84000	860	116
Orthodox	15	84000	860	75
Arab-Israeli	15	84000	860	2
Micro	15	84000	860	23
Right	15	84000	860	104
Secular Centre	15	84000	860	57
Sectoral	15	84000	860	80
Left	15	84000	870	71
Orthodox	15	84000	870	193
Arab-Israeli	15	84000	870	0
