Bloc,Knesset,Votes,Latitude,Longitude
Right,20,141,32.287673,34.945224
Secular Centre,20,114,32.287673,34.945224
Sectoral,20,4,32.287673,34.945224
Left,20,194,32.287673,34.945224
Orthodox,20,9,32.287673,34.945224
Arab-Israeli,20,1,32.287673,34.945224
Micro,20,3,32.287673,34.945224
Right,20,122,32.287673,34.945224
Secular Centre,20,148,32.287673,34.945224
Sectoral,20,7,32.287673,34.945224
Left,20,170,32.287673,34.945224
Orthodox,20,18,32.287673,34.945224
Arab-Israeli,20,3,32.287673,34.945224
Micro,20,2,32.287673,34.945224
Right,20,189,32.287673,34.945224
Secular Centre,20,136,32.287673,34.945224
Sectoral,20,7,32.287673,34.945224
Left,20,228,32.287673,34.945224
Orthodox,20,8,32.287673,34.945224
Arab-Israeli,20,0,32.287673,34.945224
Micro,20,1,32.287673,34.945224
Right,20,157,32.287673,34.945224
Secular Centre,20,181,32.287673,34.945224
Sectoral,20,6,32.287673,34.945224
Left,20,286,32.2892572,34.9507389
Orthodox,20,7,32.2892572,34.9507389
Arab-Israeli,20,0,32.2892572,34.9507389
Micro,20,6,32.2892572,34.9507389
Right,20,92,32.2892572,34.9507389
Secular Centre,20,169,32.2892572,34.9507389
Sectoral,20,12,32.2892572,34.9507389
Left,20,101,32.287673,34.945224
Orthodox,20,2,32.287673,34.945224
Arab-Israeli,20,0,32.287673,34.945224
Micro,20,0,32.287673,34.945224
Right,20,42,32.287673,34.945224
Secular Centre,20,66,32.287673,34.945224
Sectoral,20,1,32.287673,34.945224
Left,20,166,32.287673,34.945224
Orthodox,20,20,32.287673,34.945224
Arab-Israeli,20,0,32.287673,34.945224
Micro,20,0,32.287673,34.945224
Right,20,139,32.287673,34.945224
Secular Centre,20,116,32.287673,34.945224
Sectoral,20,4,32.287673,34.945224
Left,20,269,32.287673,34.945224
Orthodox,20,3,32.287673,34.945224
Arab-Israeli,20,0,32.287673,34.945224
Micro,20,1,32.287673,34.945224
Right,20,91,32.287673,34.945224
Secular Centre,20,238,32.287673,34.945224
Sectoral,20,5,32.287673,34.945224
Left,20,101,32.964648,35.495997
Orthodox,20,0,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,0,32.964648,35.495997
Right,20,60,32.964648,35.495997
Secular Centre,20,54,32.964648,35.495997
Sectoral,20,6,32.964648,35.495997
Left,20,289,31.814142,34.795548
Orthodox,20,4,31.814142,34.795548
Arab-Israeli,20,1,31.814142,34.795548
Micro,20,0,31.814142,34.795548
Right,20,47,31.814142,34.795548
Secular Centre,20,101,31.814142,34.795548
Sectoral,20,6,31.814142,34.795548
Left,20,259,31.814142,34.795548
Orthodox,20,7,31.814142,34.795548
Arab-Israeli,20,0,31.814142,34.795548
Micro,20,3,31.814142,34.795548
Right,20,36,31.814142,34.795548
Secular Centre,20,105,31.814142,34.795548
Sectoral,20,8,31.814142,34.795548
Left,20,59,32.898886,35.471565
Orthodox,20,1,32.898886,35.471565
Arab-Israeli,20,0,32.898886,35.471565
Micro,20,0,32.898886,35.471565
Right,20,11,32.898886,35.471565
Secular Centre,20,15,32.898886,35.471565
Sectoral,20,1,32.898886,35.471565
Left,20,15,31.293107,35.10564
Orthodox,20,1,31.293107,35.10564
Arab-Israeli,20,54,31.293107,35.10564
Micro,20,6,31.293107,35.10564
Right,20,2,31.293107,35.10564
Secular Centre,20,0,31.293107,35.10564
Sectoral,20,1,31.293107,35.10564
Left,20,2,31.293107,35.10564
Orthodox,20,0,31.293107,35.10564
Arab-Israeli,20,296,31.293107,35.10564
Micro,20,4,31.293107,35.10564
Right,20,0,31.293107,35.10564
Secular Centre,20,0,31.293107,35.10564
Sectoral,20,1,31.293107,35.10564
Left,20,1,31.323303,35.026031
Orthodox,20,0,31.323303,35.026031
Arab-Israeli,20,306,31.323303,35.026031
Micro,20,2,31.323303,35.026031
Right,20,0,31.323303,35.026031
Secular Centre,20,0,31.323303,35.026031
Sectoral,20,0,31.323303,35.026031
Left,20,0,31.6561829,34.5823113
Orthodox,20,134,31.6561829,34.5823113
Arab-Israeli,20,0,31.6561829,34.5823113
Micro,20,0,31.6561829,34.5823113
Right,20,0,31.6561829,34.5823113
Secular Centre,20,0,31.6561829,34.5823113
Sectoral,20,0,31.6561829,34.5823113
Left,20,306,32.84441200000001,35.251883
Orthodox,20,0,32.84441200000001,35.251883
Arab-Israeli,20,0,32.84441200000001,35.251883
Micro,20,0,32.84441200000001,35.251883
Right,20,46,32.84441200000001,35.251883
Secular Centre,20,90,32.84441200000001,35.251883
Sectoral,20,2,32.84441200000001,35.251883
Left,20,155,31.240322,34.786452
Orthodox,20,1,31.240322,34.786452
Arab-Israeli,20,3,31.240322,34.786452
Micro,20,0,31.240322,34.786452
Right,20,30,31.240322,34.786452
Secular Centre,20,32,31.240322,34.786452
Sectoral,20,4,31.240322,34.786452
Left,20,175,32.4363271,34.9211516
Orthodox,20,7,32.4363271,34.9211516
Arab-Israeli,20,4,32.4363271,34.9211516
Micro,20,1,32.4363271,34.9211516
Right,20,125,32.4363271,34.9211516
Secular Centre,20,86,32.4363271,34.9211516
Sectoral,20,4,32.4363271,34.9211516
Left,20,177,32.4363271,34.9211516
Orthodox,20,5,32.4363271,34.9211516
Arab-Israeli,20,0,32.4363271,34.9211516
Micro,20,0,32.4363271,34.9211516
Right,20,106,32.4363271,34.9211516
Secular Centre,20,84,32.4363271,34.9211516
Sectoral,20,8,32.4363271,34.9211516
Left,20,155,32.4363271,34.9211516
Orthodox,20,1,32.4363271,34.9211516
Arab-Israeli,20,0,32.4363271,34.9211516
Micro,20,0,32.4363271,34.9211516
Right,20,70,32.4363271,34.9211516
Secular Centre,20,69,32.4363271,34.9211516
Sectoral,20,8,32.4363271,34.9211516
Left,20,204,32.4363271,34.9211516
Orthodox,20,2,32.4363271,34.9211516
Arab-Israeli,20,2,32.4363271,34.9211516
Micro,20,1,32.4363271,34.9211516
Right,20,103,32.4363271,34.9211516
Secular Centre,20,115,32.4363271,34.9211516
Sectoral,20,8,32.4363271,34.9211516
Left,20,191,32.4363271,34.9211516
Orthodox,20,6,32.4363271,34.9211516
Arab-Israeli,20,0,32.4363271,34.9211516
Micro,20,0,32.4363271,34.9211516
Right,20,180,32.4363271,34.9211516
Secular Centre,20,145,32.4363271,34.9211516
Sectoral,20,15,32.4363271,34.9211516
Left,20,200,32.4363271,34.9211516
Orthodox,20,2,32.4363271,34.9211516
Arab-Israeli,20,0,32.4363271,34.9211516
Micro,20,0,32.4363271,34.9211516
Right,20,94,32.4363271,34.9211516
Secular Centre,20,82,32.4363271,34.9211516
Sectoral,20,6,32.4363271,34.9211516
Left,20,174,32.4363271,34.9211516
Orthodox,20,4,32.4363271,34.9211516
Arab-Israeli,20,1,32.4363271,34.9211516
Micro,20,0,32.4363271,34.9211516
Right,20,128,32.4363271,34.9211516
Secular Centre,20,96,32.4363271,34.9211516
Sectoral,20,4,32.4363271,34.9211516
Left,20,119,31.4554159,34.678501
Orthodox,20,40,31.4554159,34.678501
Arab-Israeli,20,2,31.4554159,34.678501
Micro,20,1,31.4554159,34.678501
Right,20,53,31.4554159,34.678501
Secular Centre,20,33,31.4554159,34.678501
Sectoral,20,1,31.4554159,34.678501
Left,20,79,31.749896,35.466131
Orthodox,20,1,31.749896,35.466131
Arab-Israeli,20,0,31.749896,35.466131
Micro,20,3,31.749896,35.466131
Right,20,85,31.749896,35.466131
Secular Centre,20,78,31.749896,35.466131
Sectoral,20,8,31.749896,35.466131
Left,20,6,32.287552,34.974609
Orthodox,20,1,32.287552,34.974609
Arab-Israeli,20,368,32.287552,34.974609
Micro,20,2,32.287552,34.974609
Right,20,5,32.287552,34.974609
Secular Centre,20,1,32.287552,34.974609
Sectoral,20,0,32.287552,34.974609
Left,20,9,32.285791,34.981487
Orthodox,20,0,32.285791,34.981487
Arab-Israeli,20,445,32.285791,34.981487
Micro,20,3,32.285791,34.981487
Right,20,5,32.285791,34.981487
Secular Centre,20,3,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,15,32.285791,34.981487
Orthodox,20,0,32.285791,34.981487
Arab-Israeli,20,476,32.285791,34.981487
Micro,20,5,32.285791,34.981487
Right,20,6,32.285791,34.981487
Secular Centre,20,0,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,6,32.285791,34.981487
Orthodox,20,2,32.285791,34.981487
Arab-Israeli,20,459,32.285791,34.981487
Micro,20,2,32.285791,34.981487
Right,20,2,32.285791,34.981487
Secular Centre,20,1,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,3,32.285791,34.981487
Orthodox,20,1,32.285791,34.981487
Arab-Israeli,20,421,32.285791,34.981487
Micro,20,2,32.285791,34.981487
Right,20,3,32.285791,34.981487
Secular Centre,20,0,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,5,32.2882675,34.980675
Orthodox,20,0,32.2882675,34.980675
Arab-Israeli,20,428,32.2882675,34.980675
Micro,20,2,32.2882675,34.980675
Right,20,5,32.2882675,34.980675
Secular Centre,20,2,32.2882675,34.980675
Sectoral,20,0,32.2882675,34.980675
Left,20,12,32.285791,34.981487
Orthodox,20,2,32.285791,34.981487
Arab-Israeli,20,413,32.285791,34.981487
Micro,20,6,32.285791,34.981487
Right,20,3,32.285791,34.981487
Secular Centre,20,0,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,8,32.287552,34.974609
Orthodox,20,0,32.287552,34.974609
Arab-Israeli,20,469,32.287552,34.974609
Micro,20,3,32.287552,34.974609
Right,20,1,32.287552,34.974609
Secular Centre,20,1,32.287552,34.974609
Sectoral,20,0,32.287552,34.974609
Left,20,5,32.285791,34.981487
Orthodox,20,0,32.285791,34.981487
Arab-Israeli,20,476,32.285791,34.981487
Micro,20,1,32.285791,34.981487
Right,20,3,32.285791,34.981487
Secular Centre,20,1,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,4,32.285791,34.981487
Orthodox,20,1,32.285791,34.981487
Arab-Israeli,20,457,32.285791,34.981487
Micro,20,1,32.285791,34.981487
Right,20,3,32.285791,34.981487
Secular Centre,20,1,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,2,32.285791,34.981487
Orthodox,20,0,32.285791,34.981487
Arab-Israeli,20,513,32.285791,34.981487
Micro,20,3,32.285791,34.981487
Right,20,0,32.285791,34.981487
Secular Centre,20,0,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,5,32.2882675,34.980675
Orthodox,20,0,32.2882675,34.980675
Arab-Israeli,20,463,32.2882675,34.980675
Micro,20,2,32.2882675,34.980675
Right,20,4,32.2882675,34.980675
Secular Centre,20,0,32.2882675,34.980675
Sectoral,20,0,32.2882675,34.980675
Left,20,14,32.285791,34.981487
Orthodox,20,0,32.285791,34.981487
Arab-Israeli,20,444,32.285791,34.981487
Micro,20,3,32.285791,34.981487
Right,20,0,32.285791,34.981487
Secular Centre,20,0,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,22,32.285791,34.981487
Orthodox,20,0,32.285791,34.981487
Arab-Israeli,20,516,32.285791,34.981487
Micro,20,1,32.285791,34.981487
Right,20,2,32.285791,34.981487
Secular Centre,20,2,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,12,32.285791,34.981487
Orthodox,20,0,32.285791,34.981487
Arab-Israeli,20,499,32.285791,34.981487
Micro,20,2,32.285791,34.981487
Right,20,3,32.285791,34.981487
Secular Centre,20,2,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,13,32.2882675,34.980675
Orthodox,20,0,32.2882675,34.980675
Arab-Israeli,20,440,32.2882675,34.980675
Micro,20,2,32.2882675,34.980675
Right,20,2,32.2882675,34.980675
Secular Centre,20,0,32.2882675,34.980675
Sectoral,20,0,32.2882675,34.980675
Left,20,21,32.285791,34.981487
Orthodox,20,1,32.285791,34.981487
Arab-Israeli,20,541,32.285791,34.981487
Micro,20,3,32.285791,34.981487
Right,20,6,32.285791,34.981487
Secular Centre,20,0,32.285791,34.981487
Sectoral,20,0,32.285791,34.981487
Left,20,10,32.287552,34.974609
Orthodox,20,0,32.287552,34.974609
Arab-Israeli,20,430,32.287552,34.974609
Micro,20,5,32.287552,34.974609
Right,20,1,32.287552,34.974609
Secular Centre,20,2,32.287552,34.974609
Sectoral,20,0,32.287552,34.974609
Left,20,35,32.964648,35.495997
Orthodox,20,0,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,1,32.964648,35.495997
Right,20,29,32.964648,35.495997
Secular Centre,20,22,32.964648,35.495997
Sectoral,20,6,32.964648,35.495997
Left,20,256,32.4889531,35.1070728
Orthodox,20,4,32.4889531,35.1070728
Arab-Israeli,20,1,32.4889531,35.1070728
Micro,20,1,32.4889531,35.1070728
Right,20,114,32.4889531,35.1070728
Secular Centre,20,87,32.4889531,35.1070728
Sectoral,20,12,32.4889531,35.1070728
Left,20,103,32.4374866,34.9320246
Orthodox,20,3,32.4374866,34.9320246
Arab-Israeli,20,2,32.4374866,34.9320246
Micro,20,1,32.4374866,34.9320246
Right,20,32,32.4374866,34.9320246
Secular Centre,20,40,32.4374866,34.9320246
Sectoral,20,6,32.4374866,34.9320246
Left,20,156,32.418715,34.917264
Orthodox,20,5,32.418715,34.917264
Arab-Israeli,20,5,32.418715,34.917264
Micro,20,1,32.418715,34.917264
Right,20,131,32.418715,34.917264
Secular Centre,20,65,32.418715,34.917264
Sectoral,20,14,32.418715,34.917264
Left,20,165,32.4889531,35.1070728
Orthodox,20,3,32.4889531,35.1070728
Arab-Israeli,20,0,32.4889531,35.1070728
Micro,20,1,32.4889531,35.1070728
Right,20,78,32.4889531,35.1070728
Secular Centre,20,80,32.4889531,35.1070728
Sectoral,20,9,32.4889531,35.1070728
Left,20,11,31.083329,34.979579
Orthodox,20,4,31.083329,34.979579
Arab-Israeli,20,315,31.083329,34.979579
Micro,20,16,31.083329,34.979579
Right,20,4,31.083329,34.979579
Secular Centre,20,2,31.083329,34.979579
Sectoral,20,1,31.083329,34.979579
Left,20,63,32.964648,35.495997
Orthodox,20,28,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,0,32.964648,35.495997
Right,20,222,32.964648,35.495997
Secular Centre,20,86,32.964648,35.495997
Sectoral,20,8,32.964648,35.495997
Left,20,62,32.964648,35.495997
Orthodox,20,32,32.964648,35.495997
Arab-Israeli,20,1,32.964648,35.495997
Micro,20,1,32.964648,35.495997
Right,20,211,32.964648,35.495997
Secular Centre,20,67,32.964648,35.495997
Sectoral,20,11,32.964648,35.495997
Left,20,60,32.964648,35.495997
Orthodox,20,28,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,2,32.964648,35.495997
Right,20,162,32.964648,35.495997
Secular Centre,20,66,32.964648,35.495997
Sectoral,20,12,32.964648,35.495997
Left,20,84,32.964648,35.495997
Orthodox,20,35,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,2,32.964648,35.495997
Right,20,195,32.964648,35.495997
Secular Centre,20,68,32.964648,35.495997
Sectoral,20,12,32.964648,35.495997
Left,20,57,32.964648,35.495997
Orthodox,20,20,32.964648,35.495997
Arab-Israeli,20,4,32.964648,35.495997
Micro,20,2,32.964648,35.495997
Right,20,244,32.964648,35.495997
Secular Centre,20,100,32.964648,35.495997
Sectoral,20,7,32.964648,35.495997
Left,20,50,32.964648,35.495997
Orthodox,20,24,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,3,32.964648,35.495997
Right,20,221,32.964648,35.495997
Secular Centre,20,75,32.964648,35.495997
Sectoral,20,11,32.964648,35.495997
Left,20,40,32.964648,35.495997
Orthodox,20,20,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,3,32.964648,35.495997
Right,20,195,32.964648,35.495997
Secular Centre,20,58,32.964648,35.495997
Sectoral,20,6,32.964648,35.495997
Left,20,40,32.964648,35.495997
Orthodox,20,17,32.964648,35.495997
Arab-Israeli,20,0,32.964648,35.495997
Micro,20,4,32.964648,35.495997
Right,20,194,32.964648,35.495997
Secular Centre,20,80,32.964648,35.495997
Sectoral,20,9,32.964648,35.495997
Left,20,55,32.964648,35.495997
Orthodox,20,29,32.964648,35.495997
Arab-Israeli,20,1,32.964648,35.495997
Micro,20,0,32.964648,35.495997
Right,20,307,32.964648,35.495997
Secular Centre,20,105,32.964648,35.495997
Sectoral,20,9,32.964648,35.495997
Left,20,172,32.0908157,34.7878121
Orthodox,20,24,32.0908157,34.7878121
Arab-Israeli,20,3,32.0908157,34.7878121
Micro,20,0,32.0908157,34.7878121
Right,20,141,32.0908157,34.7878121
Secular Centre,20,90,32.0908157,34.7878121
Sectoral,20,4,32.0908157,34.7878121
Left,20,198,32.0908157,34.7878121
Orthodox,20,41,32.0908157,34.7878121
Arab-Israeli,20,3,32.0908157,34.7878121
Micro,20,4,32.0908157,34.7878121
Right,20,182,32.0908157,34.7878121
Secular Centre,20,112,32.0908157,34.7878121
Sectoral,20,6,32.0908157,34.7878121
Left,20,204,32.0613124,34.8550665
Orthodox,20,18,32.0613124,34.8550665
Arab-Israeli,20,0,32.0613124,34.8550665
Micro,20,0,32.0613124,34.8550665
Right,20,106,32.0613124,34.8550665
Secular Centre,20,123,32.0613124,34.8550665
Sectoral,20,5,32.0613124,34.8550665
Left,20,160,32.0649395,34.7714467
Orthodox,20,32,32.0649395,34.7714467
Arab-Israeli,20,1,32.0649395,34.7714467
Micro,20,1,32.0649395,34.7714467
Right,20,152,32.0649395,34.7714467
Secular Centre,20,106,32.0649395,34.7714467
Sectoral,20,5,32.0649395,34.7714467
Left,20,112,32.015203,34.739527
Orthodox,20,53,32.015203,34.739527
Arab-Israeli,20,0,32.015203,34.739527
Micro,20,0,32.015203,34.739527
Right,20,145,32.015203,34.739527
Secular Centre,20,96,32.015203,34.739527
Sectoral,20,5,32.015203,34.739527
Left,20,294,32.0613124,34.8550665
Orthodox,20,6,32.0613124,34.8550665
Arab-Israeli,20,0,32.0613124,34.8550665
Micro,20,2,32.0613124,34.8550665
Right,20,139,32.0613124,34.8550665
Secular Centre,20,149,32.0613124,34.8550665
Sectoral,20,1,32.0613124,34.8550665
Left,20,216,32.0799306,34.8138642
Orthodox,20,5,32.0799306,34.8138642
Arab-Israeli,20,0,32.0799306,34.8138642
Micro,20,1,32.0799306,34.8138642
Right,20,86,32.0799306,34.8138642
Secular Centre,20,107,32.0799306,34.8138642
Sectoral,20,5,32.0799306,34.8138642
Left,20,220,32.7733889,35.0387938
Orthodox,20,6,32.7733889,35.0387938
Arab-Israeli,20,0,32.7733889,35.0387938
Micro,20,1,32.7733889,35.0387938
Right,20,101,32.7733889,35.0387938
Secular Centre,20,102,32.7733889,35.0387938
Sectoral,20,6,32.7733889,35.0387938
Left,20,118,32.7733889,35.0387938
Orthodox,20,32,32.7733889,35.0387938
Arab-Israeli,20,1,32.7733889,35.0387938
Micro,20,5,32.7733889,35.0387938
Right,20,182,32.7733889,35.0387938
Secular Centre,20,98,32.7733889,35.0387938
Sectoral,20,6,32.7733889,35.0387938
Left,20,258,32.7733889,35.0387938
Orthodox,20,11,32.7733889,35.0387938
Arab-Israeli,20,6,32.7733889,35.0387938
Micro,20,2,32.7733889,35.0387938
Right,20,108,32.7733889,35.0387938
Secular Centre,20,115,32.7733889,35.0387938
Sectoral,20,4,32.7733889,35.0387938
Left,20,159,32.7733889,35.0387938
Orthodox,20,24,32.7733889,35.0387938
Arab-Israeli,20,0,32.7733889,35.0387938
Micro,20,4,32.7733889,35.0387938
Right,20,119,32.7733889,35.0387938
Secular Centre,20,99,32.7733889,35.0387938
Sectoral,20,3,32.7733889,35.0387938
Left,20,323,32.0613124,34.8550665
Orthodox,20,12,32.0613124,34.8550665
Arab-Israeli,20,2,32.0613124,34.8550665
Micro,20,0,32.0613124,34.8550665
Right,20,105,32.0613124,34.8550665
Secular Centre,20,127,32.0613124,34.8550665
Sectoral,20,5,32.0613124,34.8550665
Left,20,206,30.829562,35.0388164
Orthodox,20,4,30.829562,35.0388164
Arab-Israeli,20,0,30.829562,35.0388164
Micro,20,1,30.829562,35.0388164
Right,20,128,30.829562,35.0388164
Secular Centre,20,158,30.829562,35.0388164
Sectoral,20,3,30.829562,35.0388164
Left,20,116,32.0552738,34.8661744
Orthodox,20,36,32.0552738,34.8661744
Arab-Israeli,20,1,32.0552738,34.8661744
Micro,20,1,32.0552738,34.8661744
Right,20,150,32.0552738,34.8661744
Secular Centre,20,107,32.0552738,34.8661744
Sectoral,20,12,32.0552738,34.8661744
Left,20,159,32.0552738,34.8661744
Orthodox,20,16,32.0552738,34.8661744
Arab-Israeli,20,0,32.0552738,34.8661744
Micro,20,1,32.0552738,34.8661744
Right,20,100,32.0552738,34.8661744
Secular Centre,20,82,32.0552738,34.8661744
Sectoral,20,5,32.0552738,34.8661744
Left,20,138,32.0552738,34.8661744
Orthodox,20,16,32.0552738,34.8661744
Arab-Israeli,20,0,32.0552738,34.8661744
Micro,20,2,32.0552738,34.8661744
Right,20,123,32.0552738,34.8661744
Secular Centre,20,94,32.0552738,34.8661744
Sectoral,20,4,32.0552738,34.8661744
Left,20,190,32.0523098,34.8563685
Orthodox,20,6,32.0523098,34.8563685
Arab-Israeli,20,0,32.0523098,34.8563685
Micro,20,6,32.0523098,34.8563685
Right,20,115,32.0523098,34.8563685
Secular Centre,20,102,32.0523098,34.8563685
Sectoral,20,16,32.0523098,34.8563685
Left,20,65,32.7733889,35.0387938
Orthodox,20,19,32.7733889,35.0387938
Arab-Israeli,20,1,32.7733889,35.0387938
Micro,20,0,32.7733889,35.0387938
Right,20,118,32.7733889,35.0387938
Secular Centre,20,71,32.7733889,35.0387938
Sectoral,20,4,32.7733889,35.0387938
Left,20,276,32.0649395,34.7714467
Orthodox,20,7,32.0649395,34.7714467
Arab-Israeli,20,1,32.0649395,34.7714467
Micro,20,1,32.0649395,34.7714467
Right,20,93,32.0649395,34.7714467
Secular Centre,20,123,32.0649395,34.7714467
Sectoral,20,4,32.0649395,34.7714467
Left,20,99,32.015203,34.739527
Orthodox,20,40,32.015203,34.739527
Arab-Israeli,20,1,32.015203,34.739527
Micro,20,0,32.015203,34.739527
Right,20,123,32.015203,34.739527
Secular Centre,20,115,32.015203,34.739527
Sectoral,20,1,32.015203,34.739527
Left,20,144,32.0552738,34.8661744
Orthodox,20,13,32.0552738,34.8661744
Arab-Israeli,20,0,32.0552738,34.8661744
Micro,20,0,32.0552738,34.8661744
Right,20,101,32.0552738,34.8661744
Secular Centre,20,118,32.0552738,34.8661744
Sectoral,20,7,32.0552738,34.8661744
Left,20,205,33.005207,35.0957345
Orthodox,20,18,33.005207,35.0957345
Arab-Israeli,20,0,33.005207,35.0957345
Micro,20,1,33.005207,35.0957345
Right,20,128,33.005207,35.0957345
Secular Centre,20,113,33.005207,35.0957345
Sectoral,20,5,33.005207,35.0957345
Left,20,89,33.005207,35.0957345
Orthodox,20,38,33.005207,35.0957345
Arab-Israeli,20,2,33.005207,35.0957345
Micro,20,4,33.005207,35.0957345
Right,20,150,33.005207,35.0957345
Secular Centre,20,46,33.005207,35.0957345
Sectoral,20,6,33.005207,35.0957345
Left,20,95,32.7733889,35.0387938
Orthodox,20,5,32.7733889,35.0387938
Arab-Israeli,20,0,32.7733889,35.0387938
Micro,20,4,32.7733889,35.0387938
Right,20,154,32.7733889,35.0387938
Secular Centre,20,95,32.7733889,35.0387938
Sectoral,20,2,32.7733889,35.0387938
Left,20,296,32.0799306,34.8138642
Orthodox,20,7,32.0799306,34.8138642
Arab-Israeli,20,1,32.0799306,34.8138642
Micro,20,0,32.0799306,34.8138642
Right,20,133,32.0799306,34.8138642
Secular Centre,20,152,32.0799306,34.8138642
Sectoral,20,3,32.0799306,34.8138642
Left,20,153,32.015203,34.739527
Orthodox,20,52,32.015203,34.739527
Arab-Israeli,20,0,32.015203,34.739527
Micro,20,0,32.015203,34.739527
Right,20,213,32.015203,34.739527
Secular Centre,20,115,32.015203,34.739527
Sectoral,20,2,32.015203,34.739527
Left,20,243,30.829562,35.0388164
Orthodox,20,5,30.829562,35.0388164
Arab-Israeli,20,0,30.829562,35.0388164
Micro,20,1,30.829562,35.0388164
Right,20,104,30.829562,35.0388164
Secular Centre,20,220,30.829562,35.0388164
Sectoral,20,1,30.829562,35.0388164
Left,20,163,31.768319,35.21371
Orthodox,20,31,31.768319,35.21371
Arab-Israeli,20,0,31.768319,35.21371
Micro,20,1,31.768319,35.21371
Right,20,161,31.768319,35.21371
Secular Centre,20,148,31.768319,35.21371
Sectoral,20,7,31.768319,35.21371
Left,20,220,30.829562,35.0388164
Orthodox,20,9,30.829562,35.0388164
Arab-Israeli,20,0,30.829562,35.0388164
Micro,20,0,30.829562,35.0388164
Right,20,135,30.829562,35.0388164
Secular Centre,20,168,30.829562,35.0388164
Sectoral,20,1,30.829562,35.0388164
Left,20,306,30.829562,35.0388164
Orthodox,20,7,30.829562,35.0388164
Arab-Israeli,20,1,30.829562,35.0388164
Micro,20,0,30.829562,35.0388164
Right,20,160,30.829562,35.0388164
Secular Centre,20,205,30.829562,35.0388164
Sectoral,20,1,30.829562,35.0388164
Left,20,292,32.4865359,34.9582742
Orthodox,20,8,32.4865359,34.9582742
Arab-Israeli,20,0,32.4865359,34.9582742
Micro,20,0,32.4865359,34.9582742
Right,20,86,32.4865359,34.9582742
Secular Centre,20,125,32.4865359,34.9582742
Sectoral,20,6,32.4865359,34.9582742
Left,20,304,32.0523098,34.8563685
Orthodox,20,5,32.0523098,34.8563685
Arab-Israeli,20,0,32.0523098,34.8563685
Micro,20,1,32.0523098,34.8563685
Right,20,157,32.0523098,34.8563685
Secular Centre,20,168,32.0523098,34.8563685
Sectoral,20,3,32.0523098,34.8563685
Left,20,363,32.4865359,34.9582742
Orthodox,20,5,32.4865359,34.9582742
Arab-Israeli,20,0,32.4865359,34.9582742
Micro,20,0,32.4865359,34.9582742
Right,20,121,32.4865359,34.9582742
Secular Centre,20,175,32.4865359,34.9582742
Sectoral,20,1,32.4865359,34.9582742
Left,20,283,32.0523098,34.8563685
Orthodox,20,6,32.0523098,34.8563685
Arab-Israeli,20,1,32.0523098,34.8563685
Micro,20,0,32.0523098,34.8563685
Right,20,138,32.0523098,34.8563685
Secular Centre,20,214,32.0523098,34.8563685
Sectoral,20,6,32.0523098,34.8563685
Left,20,5,31.52813,35.12016
Orthodox,20,223,31.52813,35.12016
Arab-Israeli,20,0,31.52813,35.12016
Micro,20,3,31.52813,35.12016
Right,20,350,31.52813,35.12016
Secular Centre,20,4,31.52813,35.12016
Sectoral,20,4,31.52813,35.12016
Left,20,6,31.52813,35.12016
Orthodox,20,156,31.52813,35.12016
Arab-Israeli,20,1,31.52813,35.12016
Micro,20,2,31.52813,35.12016
Right,20,198,31.52813,35.12016
Secular Centre,20,6,31.52813,35.12016
Sectoral,20,2,31.52813,35.12016
Left,20,3,32.797394,35.010482
Orthodox,20,167,32.797394,35.010482
Arab-Israeli,20,0,32.797394,35.010482
Micro,20,0,32.797394,35.010482
Right,20,394,32.797394,35.010482
Secular Centre,20,9,32.797394,35.010482
Sectoral,20,3,32.797394,35.010482
Left,20,31,32.841667,35.071389
Orthodox,20,34,32.841667,35.071389
Arab-Israeli,20,0,32.841667,35.071389
Micro,20,1,32.841667,35.071389
Right,20,182,32.841667,35.071389
Secular Centre,20,39,32.841667,35.071389
Sectoral,20,2,32.841667,35.071389
Left,20,25,32.841667,35.071389
Orthodox,20,24,32.841667,35.071389
Arab-Israeli,20,0,32.841667,35.071389
Micro,20,5,32.841667,35.071389
Right,20,151,32.841667,35.071389
Secular Centre,20,38,32.841667,35.071389
